lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs
84757308480036,Heiskanen-Johns,pairing,15,12233.0,0.52,0.53,0.52,100.11,7.9,6.73,25.08,3.3,56.05,39.94,7.67,7.88,7.65,96.0,43.0,59.0,198.0,6.0,10.0,1.0,24.0,3.0,45.0,51.0,90.0,133.0,10.0,20.0,121.0,89.0,35.0,36.0,112.0,22.0,5.0,3.21,3.21,1.49,2.0,3.0,1.0,195.63,139.0,138.51,20.0,1.4,1.72,1.89,7.41,7.44,7.26,93.01,7.19,6.0,23.07,3.06,51.39,39.31,6.96,7.25,7.03,95.0,35.0,44.0,174.0,4.0,6.0,2.0,18.0,2.0,45.0,55.0,91.0,126.0,14.0,28.0,98.0,74.0,17.0,42.0,99.0,23.0,8.0,2.43,2.69,2.06,0.0,1.0,3.0,176.38,130.0,131.31,25.0,1.24,1.2,1.2,7.23,7.25,7.14,8475730,8480036,Stephen Johns,Miro Heiskanen,1.765715687075942,5.885718956919807,0.029514845665295164,0.01930989438029651,4.628611700894457,4.411265086327841
84763318476470,Beaulieu-Demelo,pairing,42,16506.0,0.5,0.5092723857991033,0.51,30.17,2.17,1.93,7.08,0.94,17.79,13.09,2.12,2.27,2.22,24.0,19.0,13.0,56.0,6.0,3.0,0.0,6.0,0.0,16.0,17.0,23.0,42.0,3.0,9.0,26.0,29.0,5.0,13.0,33.0,9.0,1.0,0.73,1.2,0.24,0.0,1.0,0.0,57.58,43.0,44.28,28.0,0.4,0.43,0.43,2.14,2.23,2.19,30.9,2.19,1.96,7.39,0.96,16.78,12.72,2.15,2.21,2.17,32.0,10.0,16.0,58.0,1.0,1.0,0.0,7.0,1.0,17.0,15.0,31.0,41.0,4.0,11.0,23.0,29.0,7.0,12.0,33.0,7.0,2.0,0.94,0.83,0.42,0.0,1.0,0.0,58.2,42.0,42.54,10.0,0.4,0.21,0.21,2.38,2.38,2.34,8476331,8476470,Dylan DeMelo,Nathan Beaulieu,1.3086150490730644,6.106870229007633,0.009930928232288694,0.022783465652448043,4.211510429644571,4.485245738990808
84748188479442,Benn-Stecher,pairing,43,20645.0,0.46,0.46,0.47,161.11,12.55,10.09,38.06,5.43,91.55,69.31,12.22,12.68,12.35,155.0,72.0,60.0,287.0,10.0,14.0,0.0,49.0,9.0,58.0,87.0,145.0,217.0,23.0,54.0,164.0,144.0,40.0,47.0,178.0,38.0,11.0,4.94,4.52,3.09,6.0,3.0,1.0,289.75,227.0,227.55,34.0,2.08,2.76,2.76,11.86,11.97,11.83,184.46,14.88,11.74,43.28,5.85,98.96,76.28,14.51,14.86,14.5,202.0,49.0,85.0,336.0,10.0,17.0,2.0,47.0,9.0,67.0,101.0,192.0,241.0,36.0,78.0,174.0,143.0,31.0,60.0,193.0,44.0,14.0,5.63,5.38,3.86,5.0,2.0,3.0,335.85,251.0,251.39,40.0,2.42,3.58,3.58,13.72,13.72,13.58,8474818,8479442,Jordie Benn,Troy Stecher,1.7437636231533058,5.92879631872124,0.0,0.0,3.0580877176038506,3.4818888229755673
84746738478396,Brodie-Hanifin,pairing,107,8620.0,0.58,0.5278654292343388,0.45,36.23,4.44,2.42,7.91,1.17,16.93,15.13,3.94,4.45,3.94,40.0,8.0,19.0,67.0,4.0,5.0,1.0,6.0,5.0,9.0,20.0,37.0,45.0,4.0,8.0,26.0,19.0,14.0,17.0,31.0,10.0,7.0,0.92,1.26,2.27,1.0,1.0,1.0,67.99,48.0,48.05,15.0,0.51,1.74,1.74,3.21,3.22,3.2,42.67,3.23,2.59,9.57,1.31,22.84,19.46,3.15,3.12,3.05,45.0,14.0,12.0,71.0,1.0,3.0,0.0,12.0,4.0,14.0,25.0,44.0,58.0,5.0,10.0,24.0,31.0,12.0,16.0,47.0,10.0,2.0,1.58,1.1,0.55,0.0,1.0,0.0,69.58,59.0,58.03,13.0,0.53,0.7,0.7,3.06,2.99,2.95,8474673,8478396,TJ Brodie,Noah Hanifin,1.6705336426914152,6.264501160092808,0.021515980656964584,0.0015211787768483198,4.458250649539742,4.032398298440149
84746048477851,Oesterle-Ness,pairing,19,8750.0,0.47,0.5,0.51,70.33,4.89,4.64,16.75,2.29,41.47,30.96,4.79,4.85,4.74,71.0,30.0,29.0,130.0,5.0,2.0,0.0,15.0,2.0,34.0,43.0,66.0,96.0,10.0,20.0,63.0,47.0,14.0,21.0,80.0,18.0,3.0,2.03,2.14,0.72,2.0,2.0,1.0,131.83,101.0,101.02,13.0,0.95,0.39,0.39,5.46,5.41,5.34,70.67,5.44,4.78,16.64,2.2,39.6,29.33,5.28,5.51,5.35,67.0,31.0,32.0,130.0,5.0,3.0,1.0,17.0,3.0,32.0,38.0,62.0,93.0,8.0,16.0,67.0,75.0,15.0,19.0,75.0,20.0,3.0,1.96,2.62,0.86,1.0,3.0,1.0,130.05,98.0,99.12,7.0,0.99,0.84,0.84,5.59,5.7,5.61,8474604,8477851,Aaron Ness,Jordan Oesterle,2.0571428571428574,5.348571428571429,0.02259258298082184,0.02312843426456135,4.481180290631602,4.49259293329685
84752798476967,Chiarot-Kulak,pairing,92,10299.0,0.25,0.4683056607437614,0.31,11.1,0.52,0.69,2.55,0.37,6.91,4.97,0.52,0.52,0.52,13.0,3.0,6.0,22.0,6.0,0.0,0.0,2.0,0.0,4.0,8.0,11.0,14.0,2.0,4.0,4.0,12.0,1.0,6.0,15.0,1.0,0.0,0.36,0.16,0.0,1.0,1.0,0.0,21.14,16.0,15.48,37.0,0.14,0.0,0.0,0.66,0.66,0.66,25.98,1.61,1.51,6.36,0.86,14.37,11.28,1.58,1.66,1.64,27.0,9.0,5.0,41.0,3.0,1.0,1.0,8.0,1.0,11.0,12.0,24.0,33.0,2.0,4.0,5.0,11.0,4.0,8.0,28.0,8.0,0.0,0.66,0.94,0.0,1.0,2.0,0.0,44.44,36.0,38.36,5.0,0.31,0.13,0.13,1.79,1.86,1.84,8475279,8476967,Ben Chiarot,Brett Kulak,2.0972909991261286,12.933294494611127,0.0,0.0,3.2946734538948372,2.4108688708896375
84764418476958,Slavin-Edmundson,pairing,44,11055.0,0.45,0.47,0.47,90.13,7.53,5.85,21.92,3.23,52.13,38.47,7.3,7.48,7.25,107.0,24.0,35.0,166.0,9.0,7.0,0.0,32.0,5.0,45.0,33.0,98.0,122.0,14.0,34.0,98.0,78.0,28.0,33.0,105.0,20.0,6.0,3.18,2.67,1.68,4.0,4.0,1.0,163.48,131.0,130.1,17.0,1.21,1.4,1.4,7.21,7.13,7.0,105.41,9.1,6.7,24.66,3.32,56.99,43.36,8.83,9.2,8.92,109.0,37.0,45.0,191.0,10.0,10.0,3.0,23.0,8.0,48.0,47.0,99.0,136.0,7.0,20.0,87.0,78.0,18.0,52.0,105.0,36.0,5.0,3.27,4.36,1.48,2.0,6.0,2.0,192.05,146.0,146.67,31.0,1.38,1.67,2.09,8.27,8.38,8.23,8476441,8476958,Joel Edmundson,Jaccob Slavin,2.930800542740841,5.5359565807327,0.0,0.0,3.1273574142667844,2.4041893113629245
84761668480036,Heiskanen-Fedun,pairing,56,6734.0,0.52,0.5574487674487675,0.56,53.69,4.07,3.43,13.9,1.81,31.42,22.37,3.88,4.0,3.81,57.0,20.0,26.0,103.0,2.0,5.0,0.0,12.0,2.0,29.0,28.0,56.0,76.0,3.0,6.0,35.0,33.0,8.0,21.0,65.0,8.0,4.0,2.1,0.96,1.02,0.0,1.0,0.0,99.21,77.0,74.88,15.0,0.7,0.86,0.86,3.93,3.87,3.79,43.69,3.71,2.91,10.64,1.47,24.48,17.78,3.5,3.74,3.54,47.0,14.0,22.0,83.0,5.0,5.0,1.0,8.0,1.0,22.0,20.0,42.0,56.0,2.0,4.0,41.0,33.0,7.0,21.0,43.0,13.0,5.0,1.03,1.44,1.25,1.0,2.0,2.0,84.97,61.0,62.31,15.0,0.6,0.92,0.92,3.4,3.43,3.34,8476166,8480036,Taylor Fedun,Miro Heiskanen,1.0692010692010692,8.01900801900802,0.04240799609274237,0.04701224249688507,4.903211992286652,5.0012739369861805
84686748479980,Hague-Engelland,pairing,21,10955.0,0.52,0.56,0.52,103.68,8.96,7.03,26.7,3.56,55.95,39.79,8.58,8.81,8.45,102.0,40.0,58.0,200.0,17.0,15.0,5.0,22.0,3.0,46.0,39.0,85.0,125.0,16.0,35.0,76.0,132.0,40.0,22.0,113.0,18.0,11.0,3.38,2.4,3.18,6.0,4.0,7.0,200.0,142.0,141.33,12.0,1.46,2.71,2.72,7.7,7.59,7.45,95.03,8.37,6.51,22.64,2.97,50.89,37.61,8.15,8.48,8.25,106.0,23.0,28.0,157.0,11.0,13.0,2.0,23.0,3.0,27.0,52.0,95.0,118.0,9.0,21.0,93.0,110.0,30.0,18.0,97.0,20.0,12.0,2.81,2.49,3.08,5.0,3.0,3.0,159.7,129.0,130.55,10.0,1.35,2.41,2.11,7.61,7.76,7.7,8468674,8479980,Deryk Engelland,Nicolas Hague,5.586490187129165,3.943404837973528,0.0959697589993555,0.02091353179407951,6.043978617511524,4.445419601439585
84779488479026,Sanheim-Myers,pairing,104,57405.0,0.42,0.5204154690357983,0.52,12.75,0.73,0.69,3.01,0.38,6.72,5.48,0.72,0.69,0.68,15.0,2.0,12.0,29.0,42.0,0.0,0.0,2.0,0.0,4.0,11.0,15.0,17.0,2.0,4.0,15.0,12.0,5.0,6.0,15.0,2.0,0.0,0.41,0.32,0.0,0.0,0.0,0.0,26.82,17.0,16.08,73.0,0.14,0.0,0.0,0.87,0.82,0.81,11.34,1.01,0.71,2.67,0.38,6.49,4.74,0.96,1.05,0.99,12.0,4.0,4.0,20.0,3.0,1.0,0.0,3.0,0.0,4.0,5.0,9.0,13.0,3.0,6.0,2.0,10.0,3.0,1.0,12.0,3.0,1.0,0.32,0.38,0.31,2.0,1.0,0.0,20.82,16.0,16.61,1.0,0.15,0.31,0.31,0.84,0.87,0.86,8477948,8479026,Travis Sanheim,Philippe Myers,2.63391690619284,4.5779984321923175,0.014967721799680533,0.01621837571269169,4.318784830038112,4.345421448518305
84694658475218,Ekholm-Hamhuis,pairing,92,27907.0,0.54,0.5228921059232451,0.54,173.84,14.13,11.49,41.0,5.58,97.21,75.58,13.81,13.98,13.66,181.0,64.0,85.0,330.0,11.0,10.0,1.0,46.0,5.0,72.0,103.0,172.0,236.0,17.0,32.0,210.0,134.0,57.0,74.0,188.0,45.0,12.0,5.25,5.31,3.57,6.0,2.0,1.0,326.15,245.0,243.47,58.0,2.37,2.61,2.61,13.89,13.75,13.56,149.62,12.21,9.98,34.7,4.82,84.64,63.65,11.93,12.26,11.97,149.0,61.0,85.0,295.0,7.0,8.0,1.0,38.0,5.0,75.0,77.0,142.0,203.0,17.0,37.0,177.0,110.0,36.0,66.0,160.0,40.0,10.0,4.39,4.82,3.0,1.0,5.0,1.0,295.66,210.0,210.24,43.0,2.05,2.13,2.13,12.13,12.15,11.99,8469465,8475218,Dan Hamhuis,Mattias Ekholm,1.418998817500985,7.481993765005195,0.01184576424646111,0.0,4.252292900183397,3.966189524984146
84745748480800,Hughes-Myers,pairing,192,41941.0,0.55,0.5445287427576834,0.58,126.79,10.96,8.4,28.67,4.11,70.97,53.89,10.54,10.93,10.52,133.0,44.0,58.0,235.0,39.0,8.0,3.0,30.0,6.0,49.0,69.0,118.0,162.0,12.0,29.0,95.0,77.0,29.0,22.0,136.0,28.0,13.0,4.3,3.15,3.51,9.0,3.0,3.0,229.24,177.0,174.12,68.0,1.71,1.87,2.31,10.37,10.35,10.18,92.48,9.07,6.36,20.63,2.95,50.83,38.16,8.69,9.14,8.76,97.0,31.0,43.0,171.0,9.0,12.0,1.0,19.0,3.0,44.0,41.0,88.0,119.0,16.0,35.0,73.0,67.0,23.0,29.0,91.0,28.0,9.0,2.96,3.42,2.69,4.0,3.0,2.0,176.06,128.0,130.23,15.0,1.32,2.46,2.46,7.94,8.01,7.89,8474574,8480800,Tyler Myers,Quinn Hughes,3.347559667151475,5.836770701700007,0.073027145846435,0.031185559583788547,5.555343330694527,4.6641948216711
84712428477215,Dekeyser-Green,pairing,215,83062.0,0.46,0.4797643928631625,0.5,193.63,14.84,12.22,46.92,6.4,107.57,82.06,14.48,14.75,14.39,192.0,78.0,83.0,353.0,48.0,17.0,3.0,41.0,5.0,93.0,102.0,180.0,258.0,23.0,49.0,228.0,164.0,33.0,72.0,219.0,37.0,14.0,6.56,4.34,3.93,7.0,4.0,1.0,348.36,270.0,267.79,112.0,2.51,3.63,3.63,13.71,13.65,13.49,196.46,17.23,13.12,46.58,6.42,106.52,82.26,16.36,17.57,16.66,209.0,65.0,95.0,369.0,16.0,17.0,4.0,48.0,10.0,79.0,104.0,193.0,258.0,27.0,59.0,236.0,146.0,46.0,53.0,207.0,49.0,18.0,6.79,5.64,4.8,8.0,6.0,2.0,376.71,274.0,278.85,21.0,2.73,3.85,3.85,15.98,16.24,16.0,8471242,8477215,Mike Green,Danny DeKeyser,2.08037369675664,4.85420529243216,0.0,0.0,3.506189380253991,3.9537316906271065
84784688479325,Lauzon-Mcavoy,pairing,50,20174.0,0.0,0.5720461980767324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8478468,8479325,Jeremy Lauzon,Charlie McAvoy,2.4982650936849407,4.639635173986319,0.09870641504944644,0.01592860213088476,6.102264336973495,4.339249806416578
84746188480035,Scandella-Jokiharju,pairing,30,19623.0,0.56,0.53,0.54,164.55,13.62,10.84,37.28,5.17,94.27,69.83,13.38,13.87,13.63,164.0,67.0,59.0,290.0,18.0,7.0,1.0,32.0,6.0,84.0,84.0,146.0,213.0,17.0,37.0,146.0,114.0,24.0,43.0,175.0,47.0,9.0,5.2,5.82,2.6,8.0,8.0,2.0,296.74,231.0,235.28,34.0,2.23,1.33,1.29,14.56,14.83,14.66,137.57,10.65,8.99,32.19,4.41,78.61,59.15,10.42,10.55,10.32,150.0,44.0,61.0,255.0,12.0,7.0,2.0,34.0,5.0,56.0,80.0,138.0,182.0,25.0,53.0,167.0,120.0,24.0,65.0,153.0,34.0,7.0,4.28,4.24,2.13,4.0,7.0,1.0,251.5,194.0,192.58,38.0,1.84,1.24,1.24,11.25,11.19,11.06,8474618,8480035,Marco Scandella,Henri Jokiharju,3.3022473627885645,6.237578351933955,0.05264356338119075,0.03341150542495486,5.1212106711812115,4.7116033569276405
84764228479985,Reilly-Fleury,pairing,11,6373.0,0.55,0.53,0.54,58.43,5.81,4.16,13.94,2.0,32.19,23.9,5.44,5.88,5.5,60.0,22.0,31.0,113.0,6.0,8.0,3.0,14.0,1.0,31.0,22.0,54.0,76.0,6.0,12.0,53.0,59.0,13.0,26.0,59.0,17.0,6.0,1.65,2.21,1.94,2.0,2.0,2.0,113.88,82.0,82.34,18.0,0.87,1.45,1.83,4.84,4.86,4.79,49.42,4.77,3.49,11.86,1.62,27.32,19.93,4.64,4.67,4.54,51.0,18.0,30.0,99.0,4.0,6.0,1.0,14.0,2.0,25.0,18.0,47.0,65.0,9.0,18.0,60.0,65.0,8.0,33.0,49.0,12.0,8.0,1.39,1.34,2.05,0.0,4.0,0.0,99.04,69.0,68.51,23.0,0.72,1.45,1.45,4.05,3.98,3.91,8476422,8479985,Mike Reilly,Cale Fleury,3.3892986034834456,10.167895810450338,0.005201950176891845,0.03623430071666789,4.110791931143629,4.7717236831432395
84713928476902,Lindell-Polak,pairing,113,26341.0,0.43,0.4059124558672791,0.4,117.06,10.34,7.65,28.87,4.07,63.24,50.83,10.16,10.28,10.1,122.0,43.0,64.0,229.0,12.0,8.0,1.0,29.0,1.0,51.0,66.0,112.0,155.0,34.0,68.0,142.0,161.0,36.0,54.0,119.0,37.0,9.0,3.69,4.42,2.23,6.0,3.0,1.0,228.59,165.0,165.42,49.0,1.58,1.52,1.52,10.41,10.4,10.34,170.36,13.76,11.19,40.67,5.59,97.54,74.31,13.36,13.87,13.48,186.0,58.0,95.0,339.0,5.0,10.0,1.0,44.0,5.0,97.0,83.0,181.0,239.0,26.0,52.0,118.0,118.0,34.0,58.0,190.0,42.0,12.0,5.2,5.19,3.37,2.0,2.0,1.0,340.17,244.0,243.62,39.0,2.3,2.02,2.02,13.96,14.1,13.83,8471392,8476902,Roman Polak,Esa Lindell,1.6400288523594395,6.696784480467712,0.0,0.0,2.473546989432247,2.2532940879026717
84740908476869,Skjei-Smith,pairing,128,22360.0,0.47,0.4466627906976744,0.55,22.45,1.82,1.4,5.37,0.71,12.19,9.51,1.79,1.78,1.75,25.0,6.0,4.0,35.0,11.0,1.0,0.0,5.0,0.0,12.0,11.0,23.0,29.0,1.0,2.0,12.0,14.0,2.0,9.0,24.0,5.0,2.0,0.77,0.6,0.44,0.0,1.0,1.0,33.68,31.0,29.86,33.0,0.29,0.03,0.03,2.08,2.04,2.0,18.85,2.02,1.45,4.47,0.65,9.52,6.88,1.99,2.13,2.09,15.0,10.0,7.0,32.0,1.0,4.0,0.0,5.0,1.0,9.0,5.0,14.0,24.0,2.0,4.0,11.0,10.0,4.0,8.0,17.0,6.0,2.0,0.52,0.91,0.59,0.0,1.0,0.0,34.16,25.0,26.23,5.0,0.3,0.81,0.81,1.51,1.58,1.58,8474090,8476869,Brendan Smith,Brady Skjei,1.7710196779964222,5.3130590339892665,0.0,0.0,2.4185277345343943,2.89020607339493
84717248477969,Pettersson-Letang,pairing,160,16908.0,0.54,0.5082351549562337,0.54,32.69,2.71,2.22,7.7,1.04,18.0,13.33,2.56,2.88,2.72,32.0,13.0,16.0,61.0,18.0,5.0,0.0,9.0,0.0,14.0,15.0,30.0,43.0,3.0,9.0,11.0,20.0,7.0,7.0,34.0,8.0,3.0,0.83,1.02,0.86,0.0,1.0,1.0,63.41,45.0,45.91,23.0,0.46,0.85,0.85,2.32,2.44,2.41,27.78,2.27,1.69,6.64,0.91,15.32,11.17,2.23,2.24,2.19,28.0,10.0,11.0,49.0,1.0,4.0,0.0,5.0,3.0,10.0,15.0,27.0,37.0,4.0,11.0,15.0,27.0,6.0,8.0,28.0,8.0,2.0,0.85,0.89,0.54,0.0,1.0,0.0,48.09,38.0,37.75,5.0,0.34,0.73,0.73,1.89,1.85,1.85,8471724,8477969,Kris Letang,Marcus Pettersson,3.83250532292406,4.897090134847409,0.0,0.0,3.4997686923310005,3.894740521121016
84785008479026,Provorov-Myers,pairing,94,11426.0,0.55,0.4912882898652196,0.56,10.51,0.53,0.65,2.49,0.37,6.11,4.87,0.52,0.56,0.56,10.0,5.0,3.0,18.0,10.0,0.0,0.0,1.0,0.0,5.0,7.0,8.0,13.0,1.0,2.0,6.0,7.0,5.0,5.0,14.0,1.0,0.0,0.42,0.11,0.0,2.0,0.0,0.0,19.32,15.0,15.76,24.0,0.13,0.0,0.0,0.65,0.7,0.69,7.72,0.44,0.35,2.1,0.29,4.11,3.77,0.44,0.43,0.43,10.0,2.0,4.0,16.0,0.0,0.0,0.0,4.0,0.0,5.0,3.0,10.0,12.0,0.0,0.0,10.0,8.0,4.0,5.0,11.0,1.0,0.0,0.34,0.1,0.0,0.0,0.0,0.0,16.09,12.0,11.88,5.0,0.07,0.0,0.0,0.45,0.44,0.44,8478500,8479026,Ivan Provorov,Philippe Myers,3.1507089095046386,7.561701382811133,0.001063436124439432,0.0,4.022649225361274,3.536162642145551
84763128476854,Lindholm-Manson,pairing,342,210062.0,0.57,0.5545729832144795,0.54,20.46,2.31,1.26,5.3,0.67,10.16,8.29,2.26,2.32,2.27,24.0,4.0,9.0,37.0,138.0,3.0,4.0,6.0,0.0,3.0,11.0,19.0,23.0,0.0,0.0,6.0,14.0,5.0,6.0,19.0,6.0,3.0,0.45,0.8,1.07,0.0,2.0,3.0,37.28,28.0,27.84,323.0,0.26,1.07,1.26,1.32,1.31,1.31,17.12,1.77,0.99,4.41,0.61,9.25,6.97,1.69,1.72,1.64,16.0,8.0,6.0,30.0,1.0,1.0,1.0,6.0,2.0,5.0,9.0,15.0,23.0,2.0,4.0,11.0,10.0,5.0,7.0,17.0,5.0,2.0,0.43,0.54,0.8,0.0,0.0,1.0,29.59,24.0,23.5,5.0,0.2,0.6,0.6,1.37,1.31,1.29,8476312,8476854,Josh Manson,Hampus Lindholm,2.3650160428825777,5.535508564138207,0.08012009972349293,0.04869536786434414,5.706410148105199,5.037121398702748
84735078479376,Mete-Petry,pairing,122,23054.0,0.63,0.5144014053960267,0.51,51.59,4.83,3.52,11.87,1.66,29.62,21.5,4.64,4.76,4.57,54.0,19.0,20.0,93.0,19.0,6.0,1.0,14.0,0.0,25.0,23.0,49.0,68.0,5.0,10.0,23.0,54.0,14.0,22.0,52.0,17.0,4.0,1.54,2.02,1.27,2.0,2.0,1.0,92.62,73.0,72.31,71.0,0.73,1.25,1.54,4.02,3.96,3.91,49.27,2.79,2.83,12.2,1.65,29.06,22.48,2.77,2.83,2.81,44.0,27.0,34.0,105.0,1.0,2.0,0.0,13.0,1.0,29.0,25.0,43.0,70.0,5.0,10.0,39.0,48.0,10.0,20.0,61.0,10.0,0.0,1.55,1.24,0.0,0.0,1.0,0.0,105.69,71.0,71.5,17.0,0.57,0.21,0.21,3.15,3.2,3.18,8473507,8479376,Jeff Petry,Victor Mete,2.966947167519736,11.087013099679014,0.0,0.010288423166482819,3.8982568359313623,4.219124411475726
84757968477932,Ekblad-Pysyk,pairing,138,20820.0,0.5,0.4926056676272815,0.64,15.24,1.01,0.94,3.31,0.47,8.4,6.86,1.01,1.03,1.03,16.0,5.0,9.0,30.0,15.0,0.0,0.0,2.0,1.0,3.0,14.0,15.0,20.0,4.0,17.0,3.0,10.0,3.0,3.0,18.0,3.0,0.0,0.68,0.33,0.0,1.0,0.0,0.0,30.13,21.0,21.17,39.0,0.19,0.0,0.0,1.2,1.22,1.22,8.81,1.0,0.64,1.75,0.27,4.88,3.46,0.99,1.02,1.01,6.0,6.0,7.0,19.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,6.0,12.0,5.0,19.0,1.0,7.0,3.0,6.0,7.0,5.0,0.0,0.32,0.68,0.0,0.0,0.0,0.0,18.64,12.0,11.95,1.0,0.14,0.0,0.0,1.14,1.16,1.15,8475796,8477932,Mark Pysyk,Aaron Ekblad,2.593659942363112,6.743515850144092,0.008515619566519639,0.0,4.181366969036004,3.3308942769209087
84764728480940,Klefbom-Persson,pairing,13,9719.0,0.5,0.46,0.45,71.24,5.93,4.34,16.91,2.43,40.18,31.21,5.79,6.21,6.07,70.0,31.0,39.0,140.0,7.0,5.0,2.0,14.0,3.0,33.0,39.0,63.0,94.0,9.0,18.0,75.0,51.0,23.0,29.0,78.0,17.0,6.0,2.05,2.17,1.72,2.0,2.0,3.0,145.93,101.0,104.33,18.0,0.89,1.19,1.19,5.63,5.88,5.8,86.84,5.99,5.5,19.89,2.75,48.81,39.06,5.94,5.96,5.91,92.0,30.0,43.0,165.0,8.0,2.0,0.0,25.0,4.0,44.0,39.0,84.0,114.0,9.0,18.0,75.0,80.0,20.0,43.0,97.0,22.0,3.0,2.75,2.5,0.74,3.0,4.0,1.0,159.59,122.0,118.95,25.0,1.13,0.08,0.08,7.04,6.98,6.93,8476472,8480940,Oscar Klefbom,Joel Persson,2.592859347669513,6.667352608293034,0.0,0.0,3.195736222937309,2.6699286165329013
84767798476856,Hunt-Dumba,pairing,48,8368.0,0.54,0.53,0.55,84.54,6.16,5.46,19.59,2.61,46.8,36.38,6.03,6.22,6.08,90.0,27.0,29.0,146.0,7.0,7.0,2.0,18.0,2.0,35.0,48.0,83.0,110.0,10.0,25.0,41.0,38.0,9.0,12.0,94.0,20.0,3.0,2.7,2.54,0.92,4.0,2.0,1.0,144.66,117.0,116.78,4.0,1.12,1.38,1.38,5.9,5.87,5.81,67.89,5.26,4.28,16.62,2.29,37.6,28.96,5.14,5.33,5.21,65.0,30.0,35.0,130.0,6.0,2.0,1.0,15.0,3.0,30.0,39.0,59.0,89.0,4.0,11.0,55.0,42.0,9.0,13.0,70.0,21.0,4.0,1.7,2.65,0.91,0.0,4.0,2.0,133.07,95.0,96.57,7.0,0.88,0.45,0.45,5.69,5.79,5.7,8476779,8476856,Brad Hunt,Matt Dumba,3.0114722753346084,1.7208413001912044,0.029285158599228756,0.04117564882041608,4.623719790602572,4.8769652714420095
