lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs,combined_corsi_influence,combined_corsi_influence_negative
84741628475718,Muzzin-Holl,pairing,141,104129.0,0.53,0.5161316251956708,0.51,236.3,21.39,16.52,55.47,7.78,133.11,95.74,20.73,21.88,21.22,231.0,99.0,116.0,446.0,90.0,16.0,2.0,59.0,8.0,106.0,123.0,213.0,312.0,31.0,62.0,218.0,178.0,64.0,84.0,235.0,79.0,16.0,7.29,9.54,4.55,4.0,10.0,4.0,458.01,330.0,337.37,223.0,3.41,3.36,3.36,21.44,21.94,21.52,231.77,18.93,15.28,53.33,7.44,130.02,97.0,18.3,18.63,18.02,238.0,84.0,118.0,440.0,24.0,13.0,4.0,55.0,6.0,99.0,125.0,214.0,298.0,20.0,40.0,192.0,240.0,74.0,98.0,245.0,63.0,14.0,7.53,7.21,4.19,11.0,8.0,5.0,430.35,322.0,315.96,72.0,3.15,3.45,3.45,18.64,18.38,18.16,8474162,8475718,Jake Muzzin,Justin Holl,3.111525127486099,7.709667815882224,-0.0473606872916994,0.001642926816991963,2.991304832436503,4.034991306835421,-0.045717760474707436,0.045717760474707436
84716868476869,Staal-Skjei,pairing,135,15996.0,0.57,0.440355088772193,0.51,79.33,8.14,5.27,18.16,2.59,39.18,33.66,7.62,8.43,7.88,88.0,19.0,23.0,130.0,14.0,11.0,3.0,18.0,0.0,26.0,45.0,81.0,100.0,5.0,10.0,69.0,64.0,20.0,30.0,73.0,23.0,11.0,2.12,2.88,3.14,1.0,2.0,4.0,131.87,107.0,108.39,27.0,1.1,2.75,2.75,6.5,6.65,6.57,72.49,6.08,4.82,17.37,2.58,40.05,31.11,5.93,6.14,5.99,77.0,25.0,37.0,139.0,7.0,8.0,3.0,15.0,2.0,34.0,36.0,70.0,95.0,11.0,22.0,64.0,46.0,14.0,30.0,80.0,17.0,5.0,2.43,2.02,1.62,1.0,3.0,3.0,141.34,102.0,103.7,17.0,0.99,1.69,1.69,5.38,5.49,5.43,8471686,8476869,Marc Staal,Brady Skjei,3.1507876969242306,6.0765191297824455,-0.023412956268100082,-0.057896329826233994,3.5013472735192517,2.766915105017491,-0.08130928609433408,0.08130928609433408
84757968477346,Pysyk-Weegar,pairing,58,10333.0,0.63,0.5013190748088648,0.57,22.26,2.3,1.36,5.61,0.77,12.23,8.73,2.25,2.29,2.24,25.0,6.0,6.0,37.0,8.0,3.0,1.0,5.0,0.0,8.0,12.0,22.0,28.0,3.0,6.0,26.0,19.0,3.0,11.0,20.0,8.0,3.0,0.64,0.9,0.77,1.0,0.0,2.0,36.6,31.0,30.55,28.0,0.28,0.73,0.73,1.85,1.84,1.8,16.64,1.38,1.03,4.14,0.57,8.94,6.94,1.36,1.39,1.37,19.0,4.0,15.0,38.0,1.0,1.0,0.0,6.0,0.0,9.0,6.0,18.0,22.0,1.0,2.0,19.0,20.0,5.0,2.0,17.0,5.0,1.0,0.56,0.58,0.24,1.0,0.0,0.0,38.13,23.0,23.13,2.0,0.22,0.12,0.12,1.48,1.5,1.48,8475796,8477346,Mark Pysyk,MacKenzie Weegar,2.7871866834414014,9.755153392044903,0.017230651402329766,-0.04891856256779825,4.366981051107917,2.9581249663380866,-0.031687911165468485,0.031687911165468485
84751868476891,Grzelcyk-Moore,pairing,52,19161.0,0.56,0.5038019936329001,0.55,15.99,1.09,0.95,4.2,0.57,9.31,6.87,1.07,1.11,1.09,18.0,5.0,5.0,28.0,9.0,2.0,0.0,4.0,0.0,11.0,5.0,17.0,22.0,6.0,15.0,18.0,13.0,2.0,4.0,18.0,5.0,0.0,0.45,0.64,0.0,1.0,0.0,0.0,28.7,23.0,23.47,22.0,0.19,0.08,0.08,1.2,1.23,1.2,12.61,0.87,0.8,2.84,0.43,8.37,5.69,0.81,0.81,0.76,14.0,5.0,6.0,25.0,0.0,0.0,0.0,3.0,0.0,10.0,6.0,14.0,19.0,4.0,11.0,15.0,15.0,1.0,0.0,14.0,5.0,0.0,0.38,0.49,0.0,0.0,0.0,0.0,23.8,19.0,17.96,0.0,0.16,0.0,0.0,1.03,0.97,0.9,8475186,8476891,John Moore,Matt Grzelcyk,1.6909347111319868,4.133395960544856,0.018994453176670867,-0.0467449261100823,4.404546771287608,3.0044194083387663,-0.02775047293341143,0.02775047293341143
84754308476988,Manning-Benning,pairing,19,10063.0,0.49,0.4634333697704462,0.46,39.9,3.39,2.65,9.26,1.3,22.1,18.3,3.33,3.43,3.38,40.0,17.0,17.0,74.0,5.0,2.0,0.0,11.0,0.0,23.0,17.0,36.0,53.0,9.0,18.0,46.0,43.0,11.0,27.0,43.0,10.0,4.0,1.18,1.25,0.95,1.0,3.0,0.0,75.79,57.0,57.68,26.0,0.55,0.26,0.26,3.67,3.74,3.69,48.75,3.59,3.14,11.97,1.54,25.65,21.11,3.47,3.57,3.45,46.0,21.0,22.0,89.0,2.0,6.0,0.0,16.0,1.0,25.0,17.0,44.0,65.0,6.0,12.0,50.0,55.0,8.0,17.0,51.0,13.0,3.0,1.18,1.7,0.71,1.0,1.0,0.0,87.8,67.0,65.77,12.0,0.65,1.17,1.17,3.07,3.04,3.01,8475430,8476988,Brandon Manning,Matt Benning,1.7887309947331809,9.30140117261254,-0.045570415964385436,-0.03648505844941713,3.029434305207173,3.2229356402805225,-0.08205547441380256,0.08205547441380256
84717358475796,Yandle-Pysyk,pairing,122,25718.0,0.23,0.4569402752935688,0.42,14.83,0.56,0.75,3.14,0.5,8.73,8.33,0.56,0.56,0.56,18.0,4.0,10.0,32.0,18.0,0.0,0.0,3.0,2.0,5.0,12.0,18.0,22.0,3.0,6.0,22.0,9.0,4.0,8.0,21.0,1.0,0.0,0.48,0.08,0.0,0.0,0.0,0.0,31.63,22.0,22.24,58.0,0.15,0.0,0.0,0.71,0.72,0.71,20.86,1.9,1.37,4.86,0.72,11.55,9.59,1.84,1.95,1.88,25.0,5.0,7.0,37.0,2.0,4.0,2.0,8.0,0.0,10.0,6.0,23.0,28.0,0.0,0.0,14.0,5.0,5.0,8.0,23.0,5.0,2.0,0.59,0.61,0.7,0.0,0.0,2.0,38.07,30.0,30.47,5.0,0.28,1.0,1.0,1.19,1.2,1.18,8471735,8475796,Keith Yandle,Mark Pysyk,2.5196360525701844,8.118827280503927,-0.04237111748680328,-0.029160744969283225,3.097573453907745,3.3789299899323293,-0.0715318624560865,0.0715318624560865
84763728476779,Hunt-Seeler,pairing,18,8811.0,0.55,0.4761933946203609,0.51,52.11,4.69,3.38,11.42,1.6,28.51,21.39,4.56,4.67,4.54,50.0,21.0,33.0,104.0,3.0,3.0,1.0,8.0,0.0,31.0,26.0,47.0,68.0,8.0,22.0,40.0,36.0,9.0,8.0,55.0,9.0,7.0,1.71,1.08,1.91,1.0,0.0,2.0,103.32,71.0,70.51,11.0,0.7,0.8,0.82,4.57,4.55,4.47,47.66,3.86,3.26,11.61,1.59,26.79,20.88,3.76,3.9,3.79,46.0,22.0,29.0,97.0,2.0,5.0,1.0,8.0,2.0,23.0,28.0,44.0,66.0,11.0,28.0,33.0,48.0,15.0,20.0,53.0,13.0,2.0,1.56,1.75,0.55,1.0,0.0,1.0,98.35,68.0,69.41,13.0,0.67,0.9,0.9,3.63,3.64,3.61,8476372,8476779,Nick Seeler,Brad Hunt,1.2257405515832482,4.49438202247191,0.009291047834887156,-0.027071870866364756,4.197882158992539,3.423419150325736,-0.0177808230314776,0.0177808230314776
84717098475841,Vlasic-Heed,pairing,65,17161.0,0.68,0.4869634636676184,0.61,10.13,1.05,0.77,2.21,0.33,5.53,4.12,1.03,1.04,1.02,9.0,5.0,3.0,17.0,20.0,1.0,1.0,2.0,0.0,2.0,6.0,6.0,11.0,0.0,0.0,4.0,6.0,1.0,6.0,11.0,2.0,1.0,0.35,0.32,0.38,2.0,0.0,1.0,16.98,14.0,14.03,34.0,0.16,0.38,0.38,0.83,0.8,0.8,6.63,0.49,0.33,1.49,0.19,3.46,3.03,0.49,0.51,0.51,9.0,0.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,1.0,5.0,2.0,2.0,7.0,1.0,1.0,0.14,0.08,0.27,0.0,0.0,1.0,16.91,9.0,8.78,0.0,0.07,0.0,0.0,0.56,0.58,0.58,8471709,8475841,Marc-Edouard Vlasic,Tim Heed,4.195559699318221,7.132451488840977,-0.01868710841068527,-0.06366552463336544,3.601999104584425,2.644041910909393,-0.08235263304405072,0.08235263304405072
84745788480160,Simek-Karlsson,pairing,69,8236.0,0.49,0.5052197668771248,0.45,10.16,1.0,0.72,2.13,0.3,5.48,4.37,0.99,0.99,0.98,11.0,3.0,8.0,22.0,7.0,0.0,0.0,0.0,0.0,4.0,9.0,10.0,13.0,2.0,4.0,2.0,12.0,9.0,5.0,10.0,3.0,1.0,0.35,0.42,0.23,0.0,0.0,1.0,20.52,14.0,13.21,15.0,0.15,0.0,0.0,1.14,1.12,1.12,12.72,1.02,0.85,3.03,0.38,6.76,4.95,1.01,1.07,1.06,14.0,3.0,5.0,22.0,1.0,0.0,0.0,3.0,0.0,5.0,8.0,13.0,16.0,1.0,2.0,10.0,4.0,7.0,5.0,12.0,5.0,0.0,0.39,0.63,0.0,0.0,1.0,0.0,24.05,17.0,18.2,3.0,0.18,0.0,0.0,1.2,1.25,1.24,8474578,8480160,Erik Karlsson,Radim Simek,3.05973773676542,6.556580864497329,-0.018898116221863215,0.015737186920773027,3.5975050279224368,4.335173015971188,-0.0031609293010901873,0.0031609293010901873
84769678479376,Kulak-Mete,pairing,62,7553.0,0.58,0.4667072686349794,0.48,14.6,1.65,0.95,3.33,0.49,7.53,6.06,1.62,1.59,1.56,17.0,3.0,9.0,29.0,6.0,2.0,1.0,3.0,0.0,5.0,8.0,15.0,18.0,1.0,2.0,7.0,10.0,4.0,2.0,14.0,4.0,2.0,0.44,0.55,0.66,0.0,1.0,1.0,28.44,20.0,19.29,18.0,0.2,0.66,0.66,1.18,1.17,1.17,16.1,1.18,1.0,3.68,0.51,8.62,7.01,1.18,1.17,1.17,19.0,3.0,15.0,37.0,3.0,2.0,2.0,7.0,1.0,4.0,5.0,16.0,19.0,0.0,0.0,3.0,15.0,2.0,6.0,17.0,4.0,1.0,0.51,0.47,0.2,1.0,1.0,1.0,36.59,22.0,21.92,3.0,0.2,0.23,0.23,1.16,1.15,1.15,8476967,8479376,Brett Kulak,Victor Mete,2.8597908115980406,8.57937243479412,-0.07556794846588893,-0.04002762189069925,2.390542266189008,3.1474855818385987,-0.11559557035658818,0.11559557035658818
84801458481572,Heinola-Pionk,pairing,17,12037.0,0.44,0.4605998172302068,0.46,41.59,3.82,2.64,10.05,1.35,23.29,17.86,3.77,3.85,3.8,43.0,16.0,12.0,71.0,10.0,3.0,1.0,10.0,0.0,18.0,23.0,38.0,54.0,13.0,29.0,37.0,36.0,11.0,16.0,50.0,6.0,3.0,1.75,0.91,1.16,4.0,0.0,1.0,72.04,59.0,59.94,35.0,0.54,1.12,1.12,3.24,3.32,3.31,50.8,4.92,3.43,11.8,1.64,28.03,20.19,4.8,4.84,4.73,57.0,13.0,19.0,89.0,5.0,7.0,2.0,8.0,2.0,29.0,19.0,52.0,65.0,6.0,15.0,42.0,49.0,14.0,18.0,50.0,14.0,6.0,1.47,1.8,1.65,1.0,2.0,2.0,89.42,70.0,69.9,10.0,0.72,1.47,1.47,4.17,4.15,4.09,8480145,8481572,Neal Pionk,Ville Heinola,2.99077843316441,10.467724516075434,-0.013917266971078035,-0.015826463263524437,3.7035879176973454,3.6629255628151274,-0.029743730234602472,0.029743730234602472
84745788479983,Ferraro-Karlsson,pairing,99,14519.0,0.48,0.4852744679385633,0.51,51.6,4.51,3.5,12.08,1.76,29.88,22.27,4.3,4.37,4.17,51.0,23.0,32.0,106.0,12.0,4.0,0.0,14.0,1.0,21.0,31.0,48.0,71.0,4.0,10.0,42.0,38.0,19.0,16.0,60.0,11.0,3.0,2.1,1.54,0.88,1.0,1.0,1.0,102.17,74.0,71.49,22.0,0.72,0.52,0.52,4.72,4.57,4.44,52.14,4.84,3.41,12.34,1.64,27.43,21.35,4.66,5.04,4.85,52.0,19.0,25.0,96.0,5.0,6.0,1.0,8.0,1.0,20.0,31.0,47.0,66.0,7.0,14.0,41.0,37.0,15.0,18.0,57.0,7.0,7.0,1.85,0.98,2.01,2.0,2.0,1.0,101.5,71.0,74.3,6.0,0.7,1.67,1.67,3.87,4.04,4.0,8474578,8479983,Erik Karlsson,Mario Ferraro,2.9754115297196777,5.45492113781941,-0.039403616151403975,0.018928667421307832,3.160775751592308,4.403145656199888,-0.020474948730096143,0.020474948730096143
84746978479458,Borowiecki-Zaitsev,pairing,26,12084.0,0.44,0.4,0.43,92.62,6.93,5.79,22.23,3.0,52.37,39.69,6.77,6.96,6.81,90.0,40.0,25.0,155.0,5.0,8.0,1.0,18.0,9.0,40.0,50.0,85.0,125.0,7.0,20.0,87.0,116.0,29.0,36.0,101.0,24.0,5.0,2.66,2.89,1.38,3.0,1.0,1.0,155.63,130.0,129.99,23.0,1.19,1.39,1.52,6.61,6.66,6.59,118.92,8.87,8.19,27.75,3.98,69.58,52.64,8.65,8.81,8.59,121.0,50.0,65.0,236.0,12.0,4.0,0.0,20.0,3.0,66.0,66.0,109.0,159.0,11.0,28.0,98.0,90.0,28.0,41.0,133.0,34.0,4.0,3.9,3.92,1.05,5.0,6.0,1.0,234.94,171.0,170.07,25.0,1.68,0.86,0.86,9.68,9.64,9.51,8474697,8479458,Mark Borowiecki,Nikita Zaitsev,1.4895729890764648,6.852035749751738,-0.06355366213821628,-0.07634400644944711,2.646424375454166,2.374013664461951,-0.1398976685876634,0.1398976685876634
84686748477220,Schmidt-Engelland,pairing,117,24228.0,0.3,0.4529779593858345,0.41,22.71,1.25,1.37,5.12,0.69,12.57,11.0,1.24,1.25,1.24,20.0,12.0,12.0,44.0,15.0,0.0,0.0,3.0,0.0,8.0,20.0,19.0,31.0,3.0,6.0,13.0,20.0,8.0,10.0,28.0,3.0,1.0,0.68,0.36,0.21,0.0,0.0,1.0,44.51,32.0,32.2,29.0,0.27,0.0,0.0,1.52,1.52,1.51,32.97,2.93,2.35,6.67,1.0,17.94,15.11,2.91,3.0,2.97,29.0,17.0,12.0,58.0,5.0,1.0,0.0,5.0,1.0,16.0,18.0,24.0,41.0,1.0,2.0,15.0,23.0,9.0,3.0,32.0,13.0,1.0,1.17,1.49,0.28,1.0,3.0,1.0,59.36,46.0,46.97,2.0,0.49,0.02,0.02,3.4,3.47,3.44,8468674,8477220,Deryk Engelland,Nate Schmidt,2.2288261515601784,4.309063893016345,-0.014128294199401814,-0.056543140133215486,3.699093427486013,2.7957355462357025,-0.0706714343326173,0.0706714343326173
84740568477509,Mueller-Subban,pairing,45,12811.0,0.44,0.47,0.45,93.75,8.07,5.91,21.61,2.93,50.86,39.61,7.84,8.16,7.93,86.0,43.0,46.0,175.0,2.0,7.0,0.0,17.0,3.0,38.0,62.0,84.0,127.0,13.0,26.0,102.0,87.0,22.0,30.0,90.0,33.0,6.0,2.16,4.18,1.73,1.0,1.0,0.0,177.05,129.0,130.23,14.0,1.22,1.5,1.7,7.59,7.67,7.57,113.73,10.14,7.69,27.93,3.79,62.61,44.83,9.64,9.99,9.49,111.0,46.0,44.0,201.0,6.0,15.0,3.0,25.0,4.0,55.0,52.0,105.0,151.0,12.0,24.0,114.0,73.0,26.0,25.0,114.0,29.0,14.0,3.34,2.95,3.85,2.0,2.0,2.0,198.5,157.0,154.76,12.0,1.6,3.12,3.43,8.31,8.22,8.0,8474056,8477509,P.K. Subban,Mirco Mueller,0.5620170166263369,3.9341191163843567,-0.05092335057306674,-0.003605819258784948,2.915426684523709,3.923202709474167,-0.05452916983185169,0.05452916983185169
84735608478425,Guhle-Holzer,pairing,21,9231.0,0.79,0.4378583035424114,0.61,7.89,0.47,0.53,1.54,0.25,4.8,3.4,0.46,0.48,0.46,8.0,3.0,3.0,14.0,4.0,0.0,0.0,3.0,0.0,5.0,3.0,8.0,11.0,1.0,2.0,6.0,6.0,1.0,0.0,10.0,1.0,0.0,0.38,0.09,0.0,0.0,0.0,0.0,13.35,11.0,10.72,13.0,0.11,0.0,0.0,0.58,0.59,0.57,4.88,0.13,0.27,1.42,0.15,2.87,2.18,0.13,0.13,0.13,4.0,3.0,4.0,11.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,1.0,2.0,1.0,4.0,2.0,1.0,7.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,12.1,7.0,7.42,1.0,0.05,0.0,0.0,0.18,0.18,0.18,8473560,8478425,Korbinian Holzer,Brendan Guhle,1.5599610009749756,5.069873253168671,-0.0007873068723445176,-0.040899355324368114,3.9832318177176744,3.128919269729791,-0.04168666219671263,0.04168666219671263
84752008479482,Orlov-Kempny,pairing,77,6647.0,0.37,0.4913284188355649,0.5,1.6,0.05,0.05,0.4,0.04,0.65,0.81,0.05,0.05,0.05,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.85,2.0,1.89,13.0,0.01,0.0,0.0,0.06,0.06,0.06,1.27,0.09,0.08,0.27,0.04,0.91,0.61,0.09,0.09,0.09,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,6.4,2.0,2.19,0.0,0.02,0.0,0.0,0.11,0.11,0.11,8475200,8479482,Dmitry Orlov,Michal Kempny,1.083195426508199,7.040770272303295,-0.02405151623197299,-0.024379987018162907,3.4877471256626342,3.480751304578475,-0.0484315032501359,0.0484315032501359
84768698476958,Slavin-Skjei,pairing,103,7118.0,0.37,0.4961084574318629,0.46,24.96,1.76,1.59,4.99,0.76,14.28,11.62,1.76,1.82,1.81,24.0,11.0,11.0,46.0,4.0,1.0,0.0,5.0,1.0,7.0,20.0,23.0,34.0,4.0,11.0,8.0,21.0,6.0,10.0,26.0,9.0,0.0,0.79,0.97,0.0,0.0,1.0,0.0,47.14,35.0,35.9,7.0,0.32,0.04,0.04,2.06,2.11,2.1,30.77,2.99,2.09,6.84,0.99,16.23,11.87,2.85,2.99,2.85,29.0,12.0,13.0,54.0,0.0,5.0,0.0,6.0,3.0,11.0,16.0,29.0,41.0,0.0,0.0,2.0,23.0,4.0,11.0,29.0,8.0,4.0,1.0,1.02,0.98,0.0,0.0,0.0,53.51,41.0,40.52,5.0,0.43,1.01,1.01,2.41,2.39,2.34,8476869,8476958,Brady Skjei,Jaccob Slavin,2.0230401798257938,3.5403203146951387,-0.00013448920402142628,-0.04794283956609685,3.9971356283461357,2.978906064184807,-0.04807732877011828,0.04807732877011828
84793458480950,Chychrun-Lyubushkin,pairing,104,33432.0,0.45,0.4771228164632687,0.47,112.18,7.24,6.95,28.75,3.64,65.69,47.73,7.14,7.4,7.29,107.0,53.0,53.0,213.0,16.0,6.0,0.0,17.0,6.0,58.0,66.0,100.0,153.0,21.0,48.0,142.0,113.0,32.0,42.0,133.0,24.0,3.0,3.48,2.98,0.79,4.0,3.0,0.0,210.45,160.0,159.12,44.0,1.42,0.98,0.9,7.76,7.9,7.82,128.45,8.87,8.23,30.55,3.91,72.47,53.96,8.63,9.17,8.93,146.0,32.0,60.0,238.0,16.0,7.0,2.0,37.0,5.0,54.0,59.0,130.0,162.0,15.0,36.0,119.0,101.0,30.0,46.0,145.0,27.0,6.0,4.1,3.21,1.55,6.0,5.0,5.0,246.8,178.0,183.84,26.0,1.7,1.3,1.3,9.26,9.52,9.33,8479345,8480950,Jakob Chychrun,Ilya Lyubushkin,1.7229002153625268,4.737975592246949,-0.003969653893906966,0.0031019004398396555,3.915453703722214,4.066064750383758,-0.0008677534540673104,0.0008677534540673104
84734468479398,Girard-Johnson,pairing,233,118695.0,0.47,0.4963156830532036,0.48,116.99,9.56,7.52,27.79,3.71,65.17,48.24,9.29,9.78,9.5,125.0,37.0,68.0,230.0,77.0,10.0,1.0,39.0,5.0,37.0,62.0,116.0,153.0,8.0,16.0,123.0,84.0,26.0,33.0,130.0,21.0,11.0,3.91,2.53,3.12,4.0,4.0,1.0,236.5,162.0,166.57,137.0,1.55,2.13,2.13,8.99,9.2,9.07,121.16,10.6,8.33,29.93,4.2,69.1,49.84,10.12,10.33,9.86,132.0,40.0,49.0,221.0,13.0,14.0,2.0,33.0,1.0,56.0,55.0,119.0,159.0,13.0,26.0,132.0,105.0,24.0,18.0,133.0,28.0,11.0,4.08,3.48,3.03,7.0,3.0,3.0,217.32,172.0,169.06,11.0,1.73,3.08,3.08,9.24,9.02,8.79,8473446,8479398,Erik Johnson,Samuel Girard,2.3353974472387207,4.155187665866295,0.017158501931269665,-0.03262010233367474,4.36544440062917,3.305252067252595,-0.015461600402405073,0.015461600402405073
84764638477369,Brodin-Soucy,pairing,63,20074.0,0.54,0.4673149347414566,0.44,29.66,2.49,2.09,7.13,0.94,16.16,12.2,2.43,2.42,2.36,27.0,14.0,12.0,53.0,19.0,4.0,2.0,6.0,1.0,13.0,13.0,23.0,37.0,6.0,18.0,40.0,23.0,13.0,7.0,33.0,7.0,1.0,1.0,0.9,0.59,1.0,2.0,1.0,51.81,41.0,39.93,16.0,0.43,1.05,0.8,2.12,2.05,1.99,36.65,2.1,2.16,9.23,1.15,20.84,16.53,2.06,2.17,2.13,36.0,16.0,20.0,72.0,2.0,3.0,1.0,12.0,2.0,10.0,23.0,34.0,50.0,4.0,14.0,44.0,19.0,8.0,4.0,45.0,5.0,2.0,1.03,0.48,0.59,1.0,0.0,1.0,73.32,52.0,52.59,1.0,0.44,0.63,0.63,1.91,1.96,1.94,8476463,8477369,Jonas Brodin,Carson Soucy,3.4073926472053406,2.8693832818571288,-0.025130031281495102,-0.007723987506902896,3.4647767470467787,3.835493331746913,-0.032854018788398,0.032854018788398
84741668478911,Martinez-Roy,pairing,43,18556.0,0.43,0.4724541927139469,0.44,107.71,9.34,6.91,26.3,3.67,59.59,45.2,9.03,9.09,8.79,98.0,53.0,64.0,215.0,17.0,10.0,4.0,22.0,2.0,46.0,59.0,86.0,139.0,12.0,33.0,99.0,103.0,23.0,37.0,109.0,35.0,7.0,2.84,4.29,2.21,2.0,8.0,2.0,210.86,151.0,148.07,36.0,1.44,2.25,2.49,8.28,8.11,7.97,140.24,12.42,9.31,33.25,4.74,77.0,59.29,11.95,12.82,12.34,132.0,64.0,59.0,255.0,13.0,13.0,2.0,23.0,4.0,70.0,73.0,119.0,183.0,13.0,35.0,94.0,84.0,23.0,34.0,151.0,33.0,12.0,4.83,4.1,3.48,1.0,7.0,5.0,262.35,196.0,201.21,23.0,1.93,2.72,2.72,11.63,11.94,11.71,8474166,8478911,Alec Martinez,Matt Roy,3.2981245958180643,6.9842638499676655,-0.04816779986599645,-0.05981902837623504,2.974114825282281,2.7259651769870485,-0.10798682824223149,0.10798682824223149
84701878477506,Pulock-Boychuk,pairing,134,7080.0,0.36,0.4794830508474577,0.52,8.88,0.86,0.49,2.25,0.33,5.12,3.95,0.82,0.92,0.88,8.0,5.0,3.0,16.0,5.0,1.0,1.0,2.0,1.0,3.0,5.0,7.0,12.0,1.0,2.0,2.0,4.0,1.0,1.0,12.0,0.0,1.0,0.33,0.0,0.54,0.0,0.0,1.0,15.9,13.0,13.02,8.0,0.1,0.54,0.54,0.43,0.42,0.42,9.26,1.55,0.76,1.68,0.27,4.63,3.11,1.54,1.55,1.54,8.0,4.0,3.0,15.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,6.0,10.0,0.0,0.0,0.0,6.0,9.0,3.0,5.0,5.0,2.0,0.21,0.72,0.62,0.0,2.0,0.0,15.28,12.0,12.12,2.0,0.16,0.34,0.34,1.38,1.38,1.38,8470187,8477506,Johnny Boychuk,Ryan Pulock,2.542372881355932,4.067796610169491,-0.023246068367326234,0.0065849506256273616,3.5049016775759023,4.140247286400311,-0.016661117741698872,0.016661117741698872
