lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs,combined_corsi_influence
84751978480873,Sandin-Barrie,pairing,26,6883.0,0.46,0.56,0.5,53.12,4.67,3.33,12.63,1.76,30.23,22.77,4.44,4.75,4.51,53.0,28.0,39.0,120.0,4.0,1.0,0.0,10.0,2.0,31.0,33.0,49.0,77.0,8.0,19.0,62.0,41.0,14.0,19.0,65.0,13.0,3.0,2.3,1.53,0.84,4.0,0.0,0.0,119.55,81.0,81.33,9.0,0.68,0.31,0.62,4.34,4.38,4.24,49.87,5.52,3.66,11.18,1.54,27.27,19.62,5.43,5.7,5.6,63.0,17.0,16.0,96.0,9.0,5.0,4.0,13.0,1.0,29.0,23.0,54.0,71.0,8.0,19.0,49.0,54.0,12.0,17.0,57.0,21.0,2.0,2.09,2.76,0.67,4.0,4.0,1.0,98.33,80.0,81.53,12.0,0.76,0.87,0.87,4.82,4.93,4.9,8475197,8480873,Tyson Barrie,Rasmus Sandin,2.0921109981112886,4.707249745750399,0.06893653399974603,0.017180932407043326,4.4682208534230385,3.3659221283356895,0.08611746640678936
84706138475455,Dillon-Burns,pairing,379,93862.0,0.44,0.5427188851718481,0.52,210.35,15.38,13.33,52.46,7.1,121.81,93.18,14.94,15.55,15.11,200.0,107.0,127.0,434.0,63.0,14.0,1.0,50.0,11.0,99.0,124.0,190.0,297.0,25.0,67.0,206.0,149.0,50.0,75.0,250.0,48.0,9.0,6.79,6.15,2.43,7.0,3.0,0.0,436.09,307.0,308.4,170.0,2.74,2.53,2.73,15.13,15.28,15.08,208.8,19.2,13.8,48.54,6.92,110.12,87.48,18.56,19.11,18.46,210.0,77.0,90.0,377.0,26.0,20.0,6.0,53.0,9.0,80.0,99.0,184.0,261.0,32.0,82.0,211.0,166.0,45.0,74.0,207.0,59.0,21.0,5.71,7.26,6.23,7.0,10.0,9.0,377.6,287.0,287.82,48.0,2.87,4.55,4.55,17.45,17.35,17.09,8470613,8475455,Brent Burns,Brenden Dillon,2.416313311031088,6.520210521829921,0.021890897087854744,0.03218396227105702,3.466235677074284,3.6854589549326673,0.054074859358911764
84774628477948,Sanheim-Hagg,pairing,129,13451.0,0.54,0.5026823284514162,0.5,9.57,0.39,0.43,2.43,0.29,4.91,4.55,0.38,0.38,0.36,10.0,3.0,4.0,17.0,7.0,0.0,0.0,2.0,0.0,4.0,7.0,10.0,13.0,0.0,0.0,5.0,7.0,3.0,3.0,12.0,1.0,0.0,0.26,0.13,0.0,0.0,0.0,0.0,16.82,13.0,12.83,28.0,0.09,0.0,0.0,0.48,0.46,0.44,8.97,0.34,0.52,2.26,0.26,5.58,4.06,0.34,0.34,0.34,12.0,1.0,5.0,18.0,1.0,0.0,0.0,3.0,0.0,3.0,6.0,11.0,12.0,2.0,4.0,6.0,9.0,4.0,6.0,12.0,1.0,0.0,0.26,0.08,0.0,1.0,0.0,0.0,18.63,13.0,13.03,5.0,0.1,0.0,0.0,0.44,0.44,0.44,8477462,8477948,Robert Hagg,Travis Sanheim,1.8734666567541445,7.493866627016578,0.03891787752647696,-0.00541743043502374,3.8288789128207084,2.884618737334549,0.03350044709145322
84741518479410,Sergachev-Mcdonagh,pairing,192,28973.0,0.6,0.5082352535118904,0.48,96.75,11.41,7.54,21.38,3.04,50.91,35.73,10.85,11.74,11.15,96.0,34.0,31.0,161.0,28.0,10.0,2.0,25.0,2.0,44.0,41.0,88.0,122.0,14.0,31.0,95.0,93.0,21.0,20.0,72.0,45.0,13.0,2.24,5.64,3.54,1.0,5.0,2.0,163.57,130.0,132.21,33.0,1.58,2.08,2.08,10.91,11.14,10.98,98.81,7.46,6.53,22.4,3.14,57.42,42.04,7.25,7.34,7.14,98.0,41.0,48.0,187.0,6.0,6.0,2.0,21.0,1.0,41.0,64.0,92.0,133.0,22.0,45.0,94.0,80.0,19.0,28.0,107.0,29.0,3.0,3.08,3.38,1.0,1.0,3.0,2.0,184.16,139.0,136.49,20.0,1.33,1.39,1.39,7.4,7.28,7.14,8474151,8479410,Ryan McDonagh,Mikhail Sergachev,3.4791012321816863,4.100369309356987,0.016859939640666732,-0.015487345534048513,3.359085575262194,2.6701481441271477,0.001372594106618219
84740008475186,Moore-Kampfer,pairing,33,14692.0,0.5,0.5223141845902532,0.53,100.16,7.24,6.38,22.86,3.27,55.33,45.92,7.07,7.47,7.29,101.0,40.0,36.0,177.0,5.0,6.0,1.0,28.0,3.0,48.0,52.0,97.0,137.0,8.0,22.0,72.0,104.0,21.0,23.0,115.0,21.0,5.0,3.1,2.72,1.41,1.0,2.0,1.0,183.62,141.0,144.78,11.0,1.3,1.25,1.25,7.29,7.49,7.38,90.75,7.35,5.68,21.77,2.97,49.3,39.93,7.15,7.23,7.03,88.0,39.0,38.0,165.0,9.0,6.0,1.0,22.0,4.0,46.0,40.0,79.0,118.0,6.0,18.0,94.0,135.0,32.0,37.0,95.0,26.0,6.0,2.66,3.06,1.64,4.0,4.0,1.0,160.71,127.0,125.05,20.0,1.17,1.03,1.03,7.5,7.36,7.27,8474000,8475186,Steven Kampfer,John Moore,1.2251565477811053,2.695344405118432,0.038542689101555005,0.03795770454859354,3.8208880923156423,3.808429001761546,0.07650039365014855
84764418477938,Edmundson-Fleury,pairing,36,12872.0,0.48,0.53,0.5,87.71,8.36,5.86,22.54,3.01,49.23,35.64,8.11,8.37,8.1,96.0,38.0,58.0,192.0,6.0,12.0,3.0,21.0,2.0,51.0,42.0,90.0,128.0,23.0,46.0,119.0,99.0,29.0,43.0,104.0,22.0,8.0,3.49,2.73,2.14,2.0,2.0,2.0,190.31,134.0,132.6,23.0,1.21,2.25,2.18,6.94,6.85,6.75,92.53,9.23,6.34,21.53,2.97,50.42,36.84,8.83,9.26,8.88,98.0,34.0,36.0,168.0,9.0,8.0,1.0,14.0,3.0,43.0,55.0,89.0,123.0,18.0,38.0,108.0,99.0,29.0,30.0,94.0,30.0,8.0,3.09,3.65,2.49,3.0,3.0,3.0,169.46,132.0,132.97,19.0,1.32,1.58,1.58,8.65,8.69,8.55,8476441,8477938,Joel Edmundson,Haydn Fleury,1.678060907395898,6.432566811684276,0.020846830122957294,0.019934737923946733,3.443998979037824,3.424573099766947,0.040781568046904026
84752188475625,Ekholm-Irwin,pairing,98,21262.0,0.49,0.5186337127269307,0.54,49.61,3.75,3.36,11.46,1.58,28.24,21.61,3.64,3.76,3.65,48.0,22.0,18.0,88.0,17.0,2.0,0.0,11.0,1.0,22.0,31.0,45.0,67.0,2.0,4.0,47.0,48.0,17.0,19.0,53.0,15.0,2.0,1.49,1.75,0.51,2.0,1.0,0.0,88.13,70.0,70.25,32.0,0.69,0.34,0.44,4.0,4.02,3.94,43.74,3.95,2.78,9.67,1.55,22.37,19.68,3.85,3.98,3.88,46.0,14.0,17.0,77.0,3.0,2.0,1.0,13.0,0.0,13.0,29.0,43.0,57.0,5.0,12.0,29.0,36.0,14.0,11.0,41.0,15.0,4.0,1.31,1.65,0.99,2.0,0.0,1.0,77.48,60.0,60.23,8.0,0.59,0.46,0.46,4.07,4.12,4.07,8475218,8475625,Mattias Ekholm,Matt Irwin,2.8783745649515566,5.418116828144107,-0.0059645167210657934,0.010082666914894012,2.8729668098704897,3.2147421833337377,0.004118150193828218
84768698479323,Skjei-Fox,pairing,43,7778.0,0.56,0.58,0.6,60.16,4.03,3.9,14.55,2.09,36.29,27.14,3.97,4.09,4.03,58.0,30.0,26.0,114.0,7.0,3.0,0.0,13.0,2.0,30.0,33.0,51.0,81.0,8.0,19.0,36.0,35.0,14.0,20.0,72.0,15.0,1.0,1.88,1.83,0.32,4.0,3.0,0.0,114.94,88.0,89.05,5.0,0.79,0.47,0.48,4.34,4.44,4.37,43.15,3.17,2.71,9.9,1.34,22.96,18.9,3.13,3.21,3.17,46.0,13.0,24.0,83.0,3.0,3.0,0.0,9.0,1.0,15.0,28.0,43.0,56.0,11.0,27.0,41.0,44.0,19.0,16.0,45.0,12.0,2.0,1.18,1.41,0.58,0.0,3.0,0.0,82.44,59.0,59.0,13.0,0.56,0.5,0.63,3.11,3.15,3.14,8476869,8479323,Brady Skjei,Adam Fox,3.2399074312162512,2.3142195937258934,0.08519775994982848,0.07971505453608396,4.81455493285649,4.697783433702432,0.16491281448591244
84741258476892,Gunnarsson-Parayko,pairing,171,56051.0,0.57,0.4921815846282849,0.47,97.24,8.49,6.34,23.2,3.16,53.14,41.68,8.04,8.81,8.34,101.0,35.0,42.0,178.0,38.0,12.0,1.0,23.0,4.0,42.0,47.0,93.0,128.0,10.0,23.0,132.0,106.0,22.0,22.0,107.0,19.0,10.0,3.14,2.45,2.91,4.0,3.0,1.0,181.84,136.0,138.41,60.0,1.31,3.12,2.81,7.0,7.24,7.05,109.29,6.37,6.41,27.46,3.6,62.52,48.63,6.28,6.17,6.08,109.0,46.0,81.0,236.0,4.0,6.0,0.0,27.0,1.0,57.0,60.0,105.0,151.0,14.0,31.0,105.0,109.0,28.0,27.0,132.0,20.0,3.0,3.13,2.53,0.71,3.0,1.0,0.0,230.48,155.0,150.58,17.0,1.3,0.9,0.9,6.77,6.55,6.48,8474125,8476892,Carl Gunnarsson,Colton Parayko,2.440634422222619,3.85363329824624,0.02826137544598939,-0.008068346579541474,3.601915100291702,2.8281591195059086,0.020193028866447915
84751978475716,Marincin-Barrie,pairing,21,6406.0,0.47,0.53,0.53,62.74,5.19,4.17,15.76,2.31,34.99,25.71,5.04,5.09,4.95,70.0,20.0,32.0,122.0,6.0,8.0,1.0,16.0,0.0,29.0,31.0,64.0,84.0,6.0,12.0,43.0,34.0,18.0,34.0,70.0,13.0,7.0,1.9,1.64,1.65,1.0,4.0,1.0,121.06,90.0,89.03,27.0,0.85,1.29,1.29,4.69,4.67,4.56,56.15,5.73,3.89,12.65,1.84,30.62,23.34,5.62,5.79,5.68,58.0,21.0,30.0,109.0,7.0,4.0,2.0,11.0,1.0,27.0,29.0,51.0,72.0,3.0,6.0,39.0,34.0,12.0,18.0,52.0,21.0,6.0,1.56,2.79,1.37,2.0,4.0,1.0,109.93,79.0,80.05,13.0,0.81,0.66,0.66,5.82,5.86,5.82,8475197,8475716,Tyson Barrie,Martin Marincin,3.3718389010302845,15.173275054636278,0.038612021495484705,0.021442767211838465,3.8223647442544486,3.456691338378471,0.06005478870732317
84741258474565,Gunnarsson-Pietrangelo,pairing,219,75665.0,0.53,0.4961593867706336,0.53,181.12,12.61,11.28,43.02,5.88,105.0,81.29,12.44,12.81,12.64,174.0,86.0,75.0,335.0,49.0,13.0,2.0,39.0,6.0,87.0,104.0,163.0,249.0,26.0,55.0,236.0,152.0,57.0,51.0,217.0,34.0,9.0,5.96,4.33,2.33,3.0,6.0,2.0,339.42,260.0,262.66,96.0,2.29,2.43,2.39,12.45,12.66,12.56,161.26,11.18,10.14,38.63,5.14,90.43,72.61,10.88,11.21,10.92,174.0,56.0,108.0,338.0,8.0,9.0,1.0,48.0,3.0,68.0,94.0,166.0,222.0,22.0,47.0,208.0,131.0,48.0,49.0,193.0,29.0,8.0,5.45,3.47,2.26,5.0,1.0,2.0,337.96,230.0,229.88,32.0,2.09,1.86,1.86,11.34,11.37,11.2,8474125,8474565,Carl Gunnarsson,Alex Pietrangelo,2.3313288838961213,4.56750148681689,0.034934586334476714,-0.029091551391058734,3.744042167280635,2.3804036853529973,0.00584303494341798
84712848476467,Oleksiak-Sekera,pairing,47,7515.0,0.34,0.5363632734530939,0.41,8.49,0.55,0.46,2.09,0.3,3.99,3.6,0.55,0.54,0.54,9.0,2.0,7.0,18.0,1.0,0.0,0.0,2.0,0.0,4.0,5.0,9.0,11.0,2.0,4.0,8.0,4.0,0.0,5.0,10.0,0.0,1.0,0.25,0.0,0.3,0.0,0.0,0.0,18.63,11.0,11.16,10.0,0.1,0.0,0.0,0.64,0.64,0.64,12.36,1.08,0.74,3.31,0.4,5.61,4.87,1.07,1.08,1.07,12.0,4.0,4.0,20.0,0.0,1.0,0.0,2.0,0.0,4.0,9.0,12.0,16.0,0.0,0.0,8.0,12.0,4.0,3.0,12.0,3.0,1.0,0.39,0.47,0.22,0.0,0.0,0.0,19.9,16.0,16.02,2.0,0.16,0.05,0.05,1.19,1.19,1.19,8471284,8476467,Andrej Sekera,Jamie Oleksiak,0.4790419161676646,4.790419161676647,0.042696238659219066,0.028423707960236966,3.909351026589519,3.605372483028811,0.07111994661945603
84770738480336,Macdermid-Walker,pairing,66,33004.0,0.59,0.4991767664525512,0.58,28.18,2.56,1.99,6.85,1.08,14.29,12.23,2.52,2.55,2.51,26.0,13.0,15.0,54.0,15.0,2.0,1.0,4.0,0.0,12.0,17.0,22.0,35.0,2.0,4.0,17.0,31.0,1.0,10.0,23.0,14.0,2.0,0.5,1.65,0.41,1.0,1.0,2.0,54.48,39.0,39.1,68.0,0.42,0.23,0.23,2.74,2.72,2.69,21.27,1.8,1.33,5.01,0.62,11.09,8.15,1.79,1.89,1.88,21.0,7.0,7.0,35.0,3.0,3.0,2.0,7.0,2.0,5.0,8.0,18.0,25.0,2.0,4.0,26.0,29.0,1.0,7.0,24.0,2.0,2.0,0.85,0.3,0.65,1.0,1.0,1.0,35.57,28.0,28.7,7.0,0.28,0.64,0.64,1.44,1.5,1.49,8477073,8480336,Kurtis MacDermid,Sean Walker,1.6361653132953582,7.417282753605624,0.027045623351648063,-0.023759018874958182,3.5760218260880516,2.493976779145675,0.0032866044766898805
84767928477365,Krug-Clifton,pairing,35,9274.0,0.51,0.5371339227949105,0.55,49.26,4.16,3.27,12.44,1.67,26.48,19.97,3.98,4.31,4.12,45.0,23.0,29.0,97.0,4.0,7.0,3.0,15.0,2.0,22.0,19.0,42.0,65.0,12.0,27.0,55.0,47.0,10.0,22.0,52.0,13.0,3.0,1.59,1.66,0.91,0.0,2.0,1.0,99.72,68.0,69.92,14.0,0.68,1.48,1.66,3.18,3.26,3.21,39.85,3.99,2.63,9.15,1.37,21.84,17.02,3.91,3.92,3.84,38.0,18.0,18.0,74.0,0.0,2.0,0.0,10.0,0.0,20.0,24.0,38.0,56.0,16.0,35.0,55.0,69.0,15.0,28.0,38.0,15.0,3.0,1.09,2.09,0.81,0.0,0.0,0.0,72.31,56.0,54.96,13.0,0.55,0.37,0.37,4.17,4.11,4.06,8476792,8477365,Torey Krug,Connor Clifton,1.552728056933362,5.434548199266767,0.006945847675552619,0.02319247173315797,3.147933727013079,3.493956813105404,0.03013831940871059
84751678480172,Hedman-Rutta,pairing,148,92281.0,0.55,0.5381895514786359,0.54,463.23,39.78,31.72,107.24,14.84,257.32,190.08,38.47,40.28,38.92,456.0,185.0,193.0,834.0,96.0,32.0,3.0,115.0,17.0,196.0,229.0,404.0,589.0,55.0,123.0,412.0,383.0,84.0,85.0,466.0,145.0,30.0,14.48,17.11,8.2,28.0,19.0,5.0,843.34,641.0,647.44,92.0,6.58,6.39,6.3,40.08,40.39,39.54,396.7,32.11,26.52,90.49,12.55,225.07,166.26,31.3,32.16,31.37,400.0,153.0,160.0,713.0,31.0,27.0,8.0,94.0,12.0,161.0,228.0,369.0,522.0,43.0,103.0,438.0,456.0,85.0,88.0,426.0,107.0,20.0,12.59,12.76,6.76,13.0,12.0,6.0,711.59,553.0,554.57,63.0,5.44,5.74,5.74,31.81,31.89,31.43,8475167,8480172,Victor Hedman,Jan Rutta,3.7450829531539536,3.589037830105872,0.0057694303353460485,0.046964542850036095,3.1228782104240658,4.000258022606081,0.052733973185382144
84741628475197,Muzzin-Barrie,pairing,44,19622.0,0.48,0.57,0.55,185.74,13.02,11.5,46.86,6.09,107.39,78.28,12.46,12.85,12.27,186.0,79.0,104.0,369.0,12.0,10.0,2.0,42.0,7.0,97.0,97.0,174.0,253.0,15.0,30.0,191.0,142.0,39.0,77.0,222.0,36.0,7.0,5.74,4.6,2.67,7.0,2.0,3.0,361.55,265.0,261.76,46.0,2.36,2.3,2.47,12.78,12.59,12.32,158.22,13.94,10.31,38.16,5.23,86.98,64.53,13.7,14.29,14.04,164.0,57.0,60.0,281.0,18.0,10.0,4.0,36.0,6.0,61.0,90.0,146.0,203.0,22.0,44.0,167.0,177.0,37.0,81.0,164.0,46.0,11.0,4.48,6.03,3.43,8.0,4.0,6.0,288.14,221.0,226.11,56.0,2.15,2.65,2.65,13.31,13.57,13.46,8474162,8475197,Jake Muzzin,Tyson Barrie,2.2016104372642955,8.439506676179798,0.014076515354384145,0.08051578289787964,3.2998037787468766,4.714837468921551,0.09459229825226378
84745818477845,Gardiner-Van Riemsdyk,pairing,38,15684.0,0.55,0.57,0.57,130.68,10.85,8.05,32.38,4.46,74.66,55.46,10.52,11.08,10.74,141.0,57.0,71.0,269.0,7.0,12.0,2.0,31.0,8.0,64.0,76.0,134.0,191.0,21.0,42.0,144.0,98.0,40.0,30.0,160.0,32.0,6.0,5.24,3.93,1.67,4.0,2.0,1.0,273.05,198.0,199.43,13.0,1.65,1.84,1.76,9.95,10.12,9.91,101.2,8.78,6.7,23.29,3.21,55.96,42.73,8.59,8.62,8.43,116.0,34.0,49.0,199.0,14.0,7.0,1.0,30.0,3.0,39.0,57.0,102.0,136.0,12.0,24.0,121.0,116.0,33.0,51.0,114.0,30.0,6.0,3.55,3.56,1.67,6.0,6.0,2.0,194.62,150.0,146.94,28.0,1.38,1.41,1.41,8.23,8.1,7.95,8474581,8477845,Jake Gardiner,Trevor van Riemsdyk,1.6067329762815608,2.983932670237184,0.06341556634738099,0.048265454279170505,4.3506344392539384,4.0279650333577175,0.1116810206265515
84742078477447,Theodore-Holden,pairing,90,32966.0,0.59,0.602347570223867,0.6,93.42,8.01,6.55,22.07,2.99,52.44,38.94,7.61,8.2,7.8,99.0,32.0,52.0,183.0,21.0,10.0,0.0,28.0,0.0,49.0,41.0,96.0,128.0,6.0,15.0,88.0,72.0,24.0,26.0,101.0,23.0,7.0,3.17,2.79,2.05,3.0,0.0,0.0,188.73,131.0,135.5,51.0,1.36,2.52,2.23,7.13,7.27,7.09,61.98,5.57,4.29,14.15,1.96,33.59,26.43,5.43,5.47,5.33,65.0,21.0,38.0,124.0,6.0,5.0,1.0,14.0,1.0,30.0,30.0,59.0,80.0,11.0,25.0,81.0,88.0,27.0,33.0,59.0,23.0,4.0,1.55,3.08,0.94,1.0,4.0,1.0,119.85,86.0,83.98,26.0,0.9,0.91,0.91,5.56,5.49,5.42,8474207,8477447,Nick Holden,Shea Theodore,2.2932718558514837,5.569374507067889,0.1267560215577293,0.06714212867805458,5.699669150013896,4.430003334207315,0.19389815023578388
84759068480036,Heiskanen-Klingberg,pairing,164,32723.0,0.61,0.5939348470494759,0.58,14.99,1.34,1.07,3.45,0.5,8.52,6.14,1.33,1.32,1.3,14.0,7.0,9.0,30.0,26.0,0.0,0.0,5.0,0.0,6.0,9.0,13.0,20.0,1.0,2.0,16.0,3.0,1.0,3.0,15.0,4.0,2.0,0.48,0.38,0.48,0.0,0.0,1.0,29.07,21.0,20.21,64.0,0.22,0.0,0.0,1.55,1.53,1.51,10.48,0.84,0.62,2.51,0.35,5.95,4.73,0.84,0.86,0.86,8.0,7.0,5.0,20.0,1.0,0.0,0.0,2.0,1.0,4.0,7.0,7.0,14.0,2.0,7.0,9.0,15.0,3.0,4.0,12.0,3.0,0.0,0.38,0.46,0.0,1.0,0.0,0.0,20.45,15.0,15.58,2.0,0.13,0.0,0.0,0.97,0.99,0.99,8475906,8480036,John Klingberg,Miro Heiskanen,2.860373437643248,7.0409192311218405,0.07741559876790327,0.09199880471130528,4.648809272767981,4.959404625240221,0.16941440347920855
84774748479425,Hronek-Bowey,pairing,29,9784.0,0.32,0.5097281275551921,0.56,3.53,0.22,0.2,0.79,0.11,2.08,1.61,0.22,0.22,0.22,4.0,1.0,1.0,6.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.13,0.09,0.0,1.0,0.0,0.0,6.28,5.0,5.27,15.0,0.04,0.0,0.0,0.26,0.26,0.26,2.91,0.46,0.18,0.61,0.09,1.55,1.11,0.44,0.46,0.43,4.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,0.08,0.1,0.29,0.0,0.0,0.0,5.73,4.0,3.81,1.0,0.04,0.29,0.29,0.22,0.21,0.21,8477474,8479425,Madison Bowey,Filip Hronek,3.6794766966475874,5.519215044971382,0.06930366343813843,0.04184800170692021,4.476040032399387,3.8912851461375983,0.11115166514505864
84775078479398,Zadorov-Girard,pairing,163,22395.0,0.38,0.5109859343603483,0.45,37.26,2.36,2.33,8.88,1.17,21.24,17.02,2.33,2.37,2.35,36.0,17.0,24.0,77.0,11.0,0.0,0.0,6.0,2.0,19.0,22.0,32.0,49.0,9.0,18.0,28.0,31.0,8.0,6.0,43.0,10.0,0.0,1.21,1.15,0.0,3.0,1.0,0.0,77.88,53.0,53.6,22.0,0.47,0.0,0.0,2.83,2.84,2.81,46.47,3.91,3.24,11.37,1.6,26.16,18.74,3.73,3.92,3.74,49.0,16.0,22.0,87.0,0.0,8.0,0.0,7.0,2.0,20.0,28.0,49.0,65.0,10.0,20.0,23.0,41.0,10.0,11.0,48.0,13.0,4.0,1.24,1.52,1.14,0.0,0.0,0.0,87.96,65.0,65.35,7.0,0.66,1.48,1.48,3.08,3.09,3.02,8477507,8479398,Nikita Zadorov,Samuel Girard,1.768251841929002,3.536503683858004,0.025336332942351658,-0.00744061301495913,3.5396170973052814,2.84152868505321,0.017895719927392528
84768508478906,Murray-Nutivaara,pairing,122,75247.0,0.59,0.499459114649089,0.56,183.01,15.93,11.99,42.08,5.9,98.14,76.96,15.48,16.09,15.65,186.0,65.0,69.0,320.0,62.0,14.0,3.0,41.0,12.0,72.0,97.0,171.0,236.0,12.0,27.0,150.0,116.0,31.0,29.0,179.0,61.0,11.0,5.39,7.33,3.2,5.0,6.0,4.0,326.02,251.0,254.29,58.0,2.49,2.68,3.04,15.38,15.5,15.22,139.53,10.87,9.02,31.42,4.55,79.95,65.2,10.59,10.76,10.5,144.0,57.0,75.0,276.0,9.0,7.0,1.0,32.0,17.0,66.0,70.0,135.0,192.0,22.0,47.0,157.0,118.0,27.0,51.0,156.0,40.0,5.0,4.6,4.63,1.63,3.0,4.0,2.0,270.7,201.0,197.75,30.0,1.85,1.47,1.47,11.24,11.14,10.92,8476850,8478906,Ryan Murray,Markus Nutivaara,2.9662312118755567,2.774861456270682,0.01242845941667986,-0.007823610439904649,3.2647032311133968,2.8333715472702976,0.004604848976775211
84741348475625,Irwin-Weber,pairing,99,48317.0,0.45,0.5062452138998697,0.51,81.69,5.73,5.33,19.78,2.71,45.87,36.57,5.65,5.94,5.85,76.0,40.0,42.0,158.0,33.0,4.0,2.0,18.0,4.0,33.0,49.0,68.0,108.0,10.0,20.0,93.0,84.0,19.0,17.0,94.0,19.0,3.0,2.74,2.23,0.76,4.0,3.0,1.0,164.18,116.0,120.26,92.0,1.11,0.63,0.63,6.21,6.4,6.36,82.83,7.13,5.47,19.54,2.6,44.02,34.25,6.86,6.97,6.71,77.0,36.0,39.0,152.0,5.0,8.0,2.0,26.0,3.0,32.0,39.0,72.0,108.0,12.0,27.0,74.0,82.0,17.0,24.0,84.0,21.0,8.0,2.5,2.43,2.2,2.0,1.0,2.0,147.31,113.0,109.51,17.0,1.14,1.75,1.75,6.51,6.33,6.25,8474134,8475625,Yannick Weber,Matt Irwin,2.458761926444109,6.854730219177515,0.020230373092211262,-0.003425107087106083,3.4308695828342968,2.9270515449686707,0.01680526600510518
84746008475218,Josi-Ekholm,pairing,421,53000.0,0.45,0.5237381132075472,0.49,34.7,3.44,2.37,8.39,1.17,19.34,14.29,3.35,3.48,3.38,34.0,15.0,20.0,69.0,48.0,3.0,1.0,7.0,1.0,12.0,19.0,27.0,42.0,4.0,8.0,34.0,32.0,4.0,12.0,37.0,8.0,4.0,1.38,1.07,1.0,4.0,2.0,1.0,68.35,49.0,48.74,76.0,0.5,0.76,0.76,3.17,3.2,3.17,36.95,4.18,2.69,7.48,1.19,20.54,14.92,4.08,4.24,4.14,37.0,14.0,14.0,65.0,5.0,3.0,1.0,7.0,4.0,11.0,21.0,32.0,46.0,4.0,8.0,35.0,22.0,8.0,15.0,29.0,20.0,2.0,1.08,2.65,0.45,0.0,4.0,1.0,66.51,51.0,52.1,11.0,0.57,0.61,0.61,4.13,4.2,4.13,8474600,8475218,Roman Josi,Mattias Ekholm,3.260377358490566,5.162264150943396,0.014717243557544113,-0.0007336890071871771,3.3134501060957278,2.984373779217223,0.013983554550356936
