playerId,playerName,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479944,Zach Aston-Reese,171,122381.0,1073.0,16.35,0.49,0.52,0.4940505470620439,0.51,0.49,0.51,583.0,71.0,6.42,5.02,15.74,2.31,39.64,28.87,6.13,6.41,6.12,6.0,4.0,74.0,24.0,26.0,124.0,13.0,3.0,8.0,1.0,15.0,2.0,29.0,41.0,71.0,95.0,10.0,26.0,2.0,221.0,17.0,10.0,65.0,28.0,5.0,1.99,3.26,1.17,0.0,2.0,1.0,127.11,98.0,99.12,5.0,1.04,1.8,1.33,6.14,6.18,6.11,1073.0,76.0,142.0,181.0,674.0,187.0,131.0,132.0,623.0,2.0,3.0,163670.0,26.0,16.0,5.0,34.0,349.74,27.29,26.41,27.71,26.82,366.0,119.0,150.0,635.0,26.0,30.0,6.0,362.0,104.0,19.0,9.73,12.54,5.02,4.0,14.0,8.0,647.61,485.0,492.44,4.75,5.53,5.53,26.5,26.92,26.57,357.31,28.26,27.32,28.38,27.44,356.0,143.0,171.0,670.0,20.0,25.0,1.0,390.0,84.0,25.0,11.25,9.87,7.15,6.0,10.0,4.0,665.72,499.0,498.49,4.83,5.3,5.3,27.79,27.83,27.25,116.5,108.44,2531.0,2453.0,0.73,1.2,31.0,20.0,23.0,16.0
8476919,Chris Tierney,196,144380.0,1019.0,13.17,0.48,0.46,0.48,0.47,0.48,0.47,591.0,58.41,7.46,4.22,12.87,2.05,30.21,23.2,7.17,7.43,7.15,1.0,9.0,57.0,23.0,17.0,97.0,13.0,3.0,6.0,2.0,10.0,1.0,27.0,33.0,54.0,77.0,6.0,12.0,228.0,41.0,20.0,25.0,43.0,27.0,10.0,1.4,3.47,2.58,0.0,1.0,2.0,96.79,80.0,79.54,13.0,0.9,1.08,2.41,5.94,5.92,5.82,1019.0,81.0,120.0,156.0,662.0,156.0,135.0,102.0,626.0,228.0,223.0,160740.0,12.0,6.0,3.0,29.0,362.73,32.43,31.5,32.43,31.5,357.0,147.0,160.0,664.0,22.0,25.0,3.0,363.0,112.0,29.0,10.92,13.62,7.88,4.0,12.0,6.0,663.06,504.0,502.53,5.24,4.97,4.97,32.7,32.65,32.16,395.06,34.57,33.64,35.15,34.18,394.0,154.0,179.0,727.0,30.0,22.0,5.0,403.0,114.0,31.0,11.95,13.96,8.65,11.0,10.0,9.0,738.28,548.0,556.16,5.52,5.62,5.62,34.47,34.94,34.28,107.89,126.84,2338.0,2650.0,2.07,1.48,43.0,34.0,33.0,25.0
8478485,Zach Senyshyn,14,7566.0,20.0,-0.65,0.28,0.51,0.45087496695744117,0.45,0.44,0.45,22.0,0.75,0.01,0.03,0.19,0.02,0.45,0.3,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.1,0.0,0.01,0.0,0.0,0.02,0.02,0.02,20.0,1.0,3.0,3.0,13.0,0.0,1.0,3.0,16.0,0.0,0.0,5254.0,2.0,0.0,0.0,0.0,3.07,0.11,0.1,0.11,0.1,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.12,4.0,4.12,0.03,0.0,0.0,0.13,0.14,0.13,3.75,0.28,0.28,0.28,0.28,3.0,2.0,6.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.12,0.16,0.0,0.0,1.0,0.0,11.0,5.0,5.14,0.04,0.0,0.0,0.32,0.32,0.32,5.14,4.92,68.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8479516,Garrett Pilon,3,1713.0,28.0,1.01,0.58,0.5,0.5234092235843549,0.51,0.56,0.52,23.0,1.36,0.13,0.09,0.3,0.05,0.81,0.63,0.13,0.13,0.13,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,2.0,1.0,1.0,0.0,0.02,0.11,0.0,0.0,1.0,0.0,3.04,2.0,2.06,2.0,0.02,0.0,0.0,0.14,0.15,0.15,28.0,3.0,5.0,2.0,18.0,3.0,4.0,4.0,17.0,7.0,10.0,5677.0,0.0,0.0,0.0,0.0,7.04,0.38,0.38,0.39,0.39,7.0,3.0,2.0,12.0,1.0,0.0,0.0,8.0,2.0,0.0,0.19,0.19,0.0,0.0,1.0,0.0,12.04,10.0,10.04,0.08,0.0,0.0,0.46,0.47,0.47,5.27,0.28,0.27,0.27,0.26,7.0,1.0,3.0,11.0,0.0,0.0,0.0,7.0,1.0,0.0,0.2,0.09,0.0,0.0,0.0,0.0,10.78,8.0,7.84,0.06,0.0,0.0,0.34,0.33,0.32,3.53,3.53,92.0,88.0,0.01,0.0,1.0,0.0,1.0,0.0
8475181,Nick Leddy,191,212703.0,1626.0,9.73,0.47,0.49,0.45685904759218254,0.46,0.45,0.47,157.0,57.16,1.98,3.37,15.49,1.88,36.24,26.04,1.92,1.97,1.92,3.0,8.0,58.0,27.0,28.0,113.0,14.0,3.0,3.0,0.0,8.0,1.0,40.0,30.0,55.0,82.0,10.0,20.0,0.0,30.0,27.0,30.0,82.0,3.0,0.0,1.61,0.38,0.0,3.0,0.0,0.0,111.55,85.0,84.47,20.0,0.67,0.61,0.04,2.61,2.6,2.53,1626.0,130.0,165.0,308.0,1023.0,200.0,259.0,219.0,948.0,0.0,0.0,141870.0,20.0,14.0,5.0,62.0,618.76,55.57,53.33,55.46,53.21,629.0,225.0,274.0,1128.0,50.0,52.0,7.0,630.0,164.0,60.0,19.64,19.78,16.16,21.0,18.0,11.0,1119.55,854.0,849.42,8.92,12.64,12.61,51.82,51.6,50.72,748.55,63.92,62.27,64.39,62.73,770.0,275.0,281.0,1326.0,69.0,50.0,11.0,765.0,238.0,42.0,23.03,28.99,11.9,27.0,27.0,15.0,1348.03,1045.0,1056.75,10.6,9.91,9.91,64.61,65.05,64.0,98.36,101.93,1927.0,2218.0,7.78,0.78,137.0,23.0,108.0,18.0
8482623,Josh Dunne,6,3729.0,86.0,-0.04,0.55,0.37,0.46,0.43,0.49,0.42,64.0,6.63,0.7,0.61,1.44,0.18,2.87,2.2,0.65,0.72,0.67,0.0,0.0,7.0,1.0,2.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,7.0,8.0,2.0,4.0,6.0,12.0,1.0,0.0,5.0,2.0,1.0,0.23,0.25,0.22,0.0,0.0,0.0,9.98,8.0,8.15,0.0,0.13,0.35,0.35,0.48,0.49,0.48,86.0,7.0,4.0,11.0,64.0,18.0,11.0,9.0,48.0,6.0,26.0,15423.0,4.0,2.0,1.0,6.0,24.72,2.05,1.9,2.13,1.96,28.0,6.0,11.0,45.0,0.0,4.0,0.0,24.0,9.0,1.0,0.74,1.09,0.22,0.0,0.0,0.0,45.24,34.0,34.63,0.39,0.64,0.64,1.81,1.88,1.8,25.82,1.69,1.69,1.69,1.69,24.0,11.0,18.0,53.0,1.0,1.0,0.0,31.0,2.0,2.0,1.02,0.22,0.45,0.0,0.0,1.0,54.36,35.0,35.31,0.34,0.04,0.04,2.0,1.99,1.99,6.91,11.8,188.0,251.0,0.01,0.06,1.0,1.0,1.0,1.0
8476419,Jean-Gabriel Pageau,198,160329.0,1402.0,31.99,0.48,0.47,0.4636285388170574,0.46,0.46,0.46,479.0,84.48,8.85,6.45,18.34,2.84,44.46,33.06,8.68,8.98,8.82,6.0,7.0,86.0,28.0,18.0,132.0,25.0,12.0,6.0,1.0,14.0,1.0,37.0,44.0,74.0,102.0,11.0,28.0,531.0,164.0,22.0,32.0,67.0,39.0,8.0,2.46,4.43,1.96,3.0,6.0,3.0,134.13,114.0,115.6,11.0,1.36,1.47,0.97,9.23,9.38,9.29,1402.0,166.0,244.0,238.0,754.0,156.0,142.0,177.0,927.0,531.0,416.0,172719.0,28.0,36.0,15.0,39.0,426.12,34.81,34.04,35.17,34.38,437.0,162.0,179.0,778.0,38.0,24.0,5.0,457.0,113.0,29.0,13.35,13.55,7.91,16.0,13.0,9.0,786.24,599.0,605.27,6.05,4.9,4.9,35.96,36.35,35.85,496.9,37.61,36.25,37.77,36.38,513.0,187.0,267.0,967.0,32.0,42.0,5.0,561.0,108.0,31.0,16.6,13.0,8.01,20.0,9.0,3.0,959.88,700.0,697.31,6.64,7.46,7.46,36.72,36.72,35.98,107.72,122.26,2422.0,2809.0,1.68,0.53,48.0,25.0,36.0,17.0
8477814,Kevin Czuczman,2,1218.0,25.0,-0.55,0.14,0.6,0.29,0.62,0.31,0.62,11.0,1.98,0.05,0.12,0.56,0.06,1.3,0.91,0.05,0.05,0.05,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.17,3.0,3.08,1.0,0.02,0.0,0.0,0.07,0.08,0.08,25.0,1.0,4.0,1.0,19.0,1.0,1.0,4.0,19.0,0.0,0.0,4260.0,0.0,0.0,0.0,2.0,3.51,0.09,0.09,0.1,0.1,2.0,3.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.07,5.0,5.14,0.04,0.0,0.0,0.13,0.14,0.14,8.23,0.56,0.55,0.56,0.55,10.0,1.0,6.0,17.0,2.0,0.0,0.0,7.0,4.0,0.0,0.11,0.44,0.0,0.0,2.0,0.0,17.08,11.0,11.04,0.11,0.0,0.0,0.67,0.67,0.66,2.39,1.6,66.0,40.0,0.0,0.03,1.0,1.0,0.0,1.0
8480073,Erik Brannstrom,114,99584.0,1068.0,15.25,0.47,0.48,0.495254860218509,0.48,0.5,0.48,192.0,68.16,2.91,4.07,18.94,2.32,41.84,29.93,2.86,2.91,2.86,3.0,2.0,78.0,22.0,44.0,144.0,5.0,0.0,6.0,0.0,24.0,1.0,36.0,33.0,78.0,100.0,10.0,20.0,0.0,32.0,7.0,29.0,95.0,4.0,1.0,2.21,0.44,0.26,0.0,0.0,0.0,144.63,100.0,100.18,23.0,0.81,1.29,0.31,3.41,3.42,3.37,1068.0,134.0,89.0,149.0,696.0,96.0,150.0,125.0,697.0,0.0,0.0,105828.0,20.0,12.0,6.0,50.0,421.67,35.01,33.74,34.92,33.68,423.0,166.0,196.0,785.0,22.0,38.0,4.0,447.0,103.0,39.0,12.43,12.45,10.14,5.0,11.0,6.0,782.87,589.0,588.41,5.77,7.24,7.04,33.73,33.61,33.03,437.51,40.12,38.57,40.72,39.13,456.0,144.0,183.0,783.0,33.0,45.0,10.0,422.0,141.0,37.0,12.72,16.75,10.64,7.0,16.0,10.0,792.49,600.0,607.75,6.38,9.88,10.03,36.47,37.03,36.19,73.42,78.21,1554.0,1695.0,5.04,0.47,85.0,14.0,70.0,11.0
8475780,Chris Wagner,109,68832.0,17.0,0.19,0.56,0.49,0.4600000000000001,0.53,0.53,0.55,5.0,2.31,0.17,0.17,0.52,0.06,1.21,0.86,0.17,0.17,0.17,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.05,0.13,0.0,0.0,0.0,0.0,2.86,3.0,2.94,0.0,0.04,0.0,0.0,0.21,0.21,0.21,17.0,1.0,2.0,2.0,12.0,2.0,1.0,2.0,12.0,0.0,0.0,2291.0,0.0,2.0,1.0,0.0,7.59,0.82,0.77,0.81,0.76,6.0,4.0,1.0,11.0,0.0,1.0,0.0,7.0,2.0,1.0,0.23,0.27,0.32,0.0,0.0,0.0,10.47,10.0,9.64,0.13,0.32,0.32,0.64,0.63,0.62,6.67,0.64,0.63,0.64,0.64,8.0,1.0,4.0,13.0,0.0,1.0,0.0,6.0,3.0,0.0,0.18,0.46,0.0,0.0,0.0,0.0,13.5,9.0,9.29,0.11,0.05,0.05,0.7,0.7,0.7,1.39,1.48,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8479414,Nathan Bastian,113,68924.0,1026.0,19.3,0.51,0.51,0.49394187801056233,0.51,0.5,0.5,707.0,81.1,9.71,5.64,18.19,2.53,42.34,30.61,9.53,9.7,9.51,4.0,1.0,78.0,31.0,19.0,128.0,14.0,9.0,5.0,2.0,18.0,4.0,30.0,43.0,69.0,100.0,17.0,43.0,20.0,196.0,12.0,14.0,63.0,33.0,13.0,1.96,4.12,3.63,1.0,3.0,5.0,126.4,109.0,108.26,6.0,1.2,1.59,2.83,8.08,8.06,7.97,1026.0,72.0,202.0,173.0,579.0,131.0,126.0,142.0,627.0,20.0,21.0,174801.0,43.0,33.0,12.0,38.0,318.57,26.14,25.45,26.21,25.5,303.0,140.0,135.0,578.0,24.0,25.0,6.0,340.0,82.0,21.0,9.88,10.03,6.25,8.0,8.0,8.0,574.44,443.0,441.09,4.19,6.01,5.9,24.44,24.42,24.11,312.17,24.82,24.21,25.26,24.63,306.0,130.0,169.0,605.0,29.0,20.0,5.0,330.0,86.0,20.0,9.68,9.69,5.45,11.0,11.0,7.0,613.04,436.0,440.61,4.11,3.82,3.82,25.11,25.39,25.04,132.21,124.58,2782.0,2668.0,0.82,2.21,29.0,33.0,21.0,30.0
8476463,Jonas Brodin,195,213681.0,1423.0,41.35,0.56,0.52,0.49919033512572475,0.51,0.53,0.51,153.0,89.21,3.43,4.67,23.31,2.86,50.69,42.03,3.33,3.53,3.43,4.0,9.0,101.0,26.0,58.0,185.0,16.0,3.0,3.0,1.0,38.0,1.0,36.0,46.0,98.0,124.0,8.0,16.0,0.0,32.0,16.0,20.0,120.0,5.0,2.0,2.39,0.54,0.5,2.0,0.0,1.0,188.3,127.0,129.21,14.0,0.93,0.44,0.53,3.83,3.91,3.84,1423.0,130.0,168.0,265.0,860.0,195.0,167.0,200.0,861.0,0.0,0.0,131263.0,16.0,10.0,5.0,91.0,679.68,54.21,52.69,54.87,53.32,702.0,233.0,307.0,1242.0,55.0,39.0,6.0,706.0,193.0,36.0,20.9,23.61,9.7,20.0,27.0,8.0,1263.14,935.0,947.16,9.4,7.52,7.94,55.68,56.35,55.39,601.41,42.14,41.04,41.96,40.88,602.0,241.0,276.0,1119.0,47.0,35.0,7.0,688.0,128.0,27.0,19.11,15.61,7.43,17.0,21.0,9.0,1112.09,843.0,839.93,8.01,6.75,6.59,43.56,43.24,42.65,89.02,82.43,1967.0,1928.0,4.73,1.29,91.0,26.0,71.0,23.0
8475906,John Klingberg,185,204264.0,1558.0,39.82,0.51,0.52,0.5079278776485333,0.49,0.49,0.5,193.0,99.7,4.48,5.99,26.89,3.2,61.43,44.0,4.35,4.48,4.35,12.0,8.0,92.0,54.0,103.0,249.0,23.0,3.0,9.0,0.0,21.0,5.0,49.0,59.0,89.0,143.0,15.0,30.0,0.0,54.0,10.0,71.0,133.0,11.0,2.0,2.81,1.13,0.54,2.0,1.0,0.0,248.25,146.0,146.19,41.0,1.21,1.89,0.35,5.33,5.35,5.21,1558.0,257.0,179.0,271.0,851.0,185.0,272.0,259.0,842.0,0.0,0.0,139061.0,30.0,22.0,11.0,70.0,688.23,64.11,61.6,63.91,61.44,680.0,279.0,336.0,1295.0,54.0,57.0,8.0,678.0,221.0,60.0,20.78,26.72,16.61,16.0,25.0,13.0,1293.81,959.0,957.7,9.89,12.99,12.99,61.01,60.94,59.62,724.76,60.81,58.84,60.8,58.87,736.0,282.0,325.0,1343.0,68.0,59.0,8.0,766.0,204.0,48.0,21.85,25.5,13.46,32.0,23.0,13.0,1341.63,1018.0,1017.82,10.12,12.08,12.08,58.87,58.91,58.05,93.51,86.31,1994.0,2053.0,4.89,0.3,92.0,9.0,74.0,6.0
8476430,Tomas Jurco,20,11076.0,160.0,2.22,0.47,0.48,0.5319664138678223,0.48,0.52,0.49,111.0,10.36,0.89,0.7,2.61,0.39,6.7,4.72,0.88,0.88,0.87,2.0,0.0,7.0,9.0,4.0,20.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,8.0,7.0,16.0,2.0,4.0,1.0,4.0,6.0,2.0,13.0,3.0,0.0,0.5,0.39,0.0,0.0,0.0,0.0,19.23,16.0,15.72,2.0,0.15,0.55,0.0,1.03,1.02,1.01,160.0,29.0,15.0,28.0,88.0,23.0,20.0,17.0,100.0,1.0,2.0,29079.0,4.0,2.0,1.0,3.0,53.21,3.86,3.7,3.84,3.68,49.0,28.0,27.0,104.0,5.0,5.0,0.0,65.0,8.0,4.0,1.66,1.04,1.16,4.0,1.0,0.0,104.18,77.0,76.9,0.72,1.3,1.3,3.27,3.27,3.23,50.21,4.33,4.19,4.41,4.26,47.0,23.0,31.0,101.0,4.0,5.0,1.0,50.0,15.0,5.0,1.18,1.83,1.32,1.0,2.0,1.0,102.16,70.0,70.49,0.61,1.04,1.04,3.9,3.99,3.87,17.0,18.24,386.0,411.0,0.02,0.13,2.0,5.0,2.0,5.0
8479388,Riley Stillman,107,92715.0,956.0,2.42,0.43,0.49,0.447760448686836,0.47,0.41,0.47,251.0,46.91,1.7,2.72,12.58,1.55,28.93,21.5,1.67,1.71,1.67,6.0,2.0,46.0,23.0,43.0,112.0,10.0,2.0,0.0,0.0,20.0,1.0,16.0,30.0,44.0,67.0,13.0,36.0,0.0,119.0,7.0,26.0,66.0,3.0,0.0,1.32,0.38,0.0,1.0,1.0,0.0,111.2,69.0,69.2,23.0,0.54,0.0,0.04,2.2,2.21,2.16,956.0,85.0,79.0,147.0,645.0,142.0,155.0,113.0,546.0,0.0,0.0,112328.0,36.0,38.0,12.0,55.0,291.62,24.04,23.72,24.16,23.84,304.0,103.0,152.0,559.0,28.0,10.0,1.0,307.0,84.0,16.0,9.62,10.3,4.12,11.0,15.0,2.0,554.99,407.0,407.66,4.12,1.87,1.87,26.28,26.44,26.2,422.59,32.21,30.88,32.31,30.97,441.0,151.0,196.0,788.0,35.0,37.0,6.0,462.0,105.0,25.0,13.23,12.3,6.68,16.0,14.0,5.0,797.12,592.0,594.53,5.85,7.45,7.45,30.61,30.65,30.01,62.85,65.81,1507.0,1717.0,3.15,0.35,47.0,13.0,40.0,9.0
8478888,Cameron Hughes,2,1434.0,15.0,-0.4,0.09,0.33,0.4177405857740586,0.41,0.33,0.4,11.0,0.68,0.01,0.03,0.2,0.02,0.44,0.3,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.92,1.0,0.92,0.0,0.01,0.0,0.0,0.02,0.02,0.02,15.0,0.0,4.0,2.0,9.0,1.0,3.0,2.0,9.0,0.0,0.0,2381.0,0.0,0.0,0.0,2.0,3.04,0.05,0.05,0.05,0.05,2.0,2.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6.08,4.0,3.98,0.02,0.0,0.0,0.07,0.07,0.07,6.12,0.54,0.54,0.57,0.57,7.0,1.0,5.0,13.0,1.0,0.0,0.0,5.0,2.0,1.0,0.1,0.2,0.24,0.0,0.0,1.0,13.09,8.0,8.18,0.09,0.0,0.0,0.64,0.67,0.67,1.41,2.81,30.0,43.0,0.0,0.01,0.0,1.0,0.0,1.0
8475204,Brandon Pirri,17,11089.0,209.0,1.58,0.55,0.59,0.47351158806023985,0.57,0.46,0.57,131.0,19.46,1.87,1.26,4.83,0.61,9.48,7.95,1.84,1.89,1.86,1.0,1.0,15.0,11.0,14.0,40.0,2.0,0.0,2.0,0.0,5.0,1.0,8.0,10.0,15.0,26.0,4.0,8.0,2.0,14.0,8.0,2.0,16.0,9.0,1.0,0.48,1.14,0.24,0.0,0.0,0.0,39.94,26.0,26.32,0.0,0.27,0.69,0.36,1.77,1.79,1.78,209.0,26.0,16.0,23.0,144.0,36.0,32.0,13.0,128.0,2.0,2.0,37205.0,8.0,4.0,2.0,5.0,74.69,6.68,6.38,6.84,6.52,63.0,39.0,41.0,143.0,2.0,4.0,1.0,71.0,26.0,5.0,2.06,2.98,1.64,0.0,1.0,1.0,142.42,102.0,102.51,1.02,1.25,1.25,6.45,6.57,6.38,84.73,5.48,5.44,5.49,5.45,85.0,34.0,41.0,160.0,6.0,4.0,0.0,101.0,15.0,3.0,2.84,1.91,0.73,5.0,1.0,0.0,162.82,119.0,120.5,1.09,0.46,0.42,6.15,6.18,6.13,29.88,20.76,631.0,471.0,0.08,0.38,2.0,7.0,2.0,6.0
8479322,Wade Allison,15,9708.0,10.0,0.15,0.47,0.36,0.5435022661722291,0.49,0.6,0.48,12.0,1.6,0.14,0.13,0.36,0.06,0.73,0.59,0.14,0.13,0.13,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.87,2.0,1.92,0.0,0.03,0.0,0.0,0.16,0.16,0.16,10.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,2364.0,0.0,0.0,0.0,0.0,4.25,0.19,0.19,0.18,0.18,4.0,2.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,7.44,6.0,5.76,0.05,0.0,0.0,0.24,0.23,0.23,2.83,0.21,0.21,0.22,0.22,3.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.11,0.11,0.0,0.0,1.0,0.0,5.29,4.0,4.11,0.04,0.0,0.0,0.25,0.26,0.26,0.81,1.44,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8474040,Sam Gagner,165,109949.0,1072.0,24.45,0.45,0.46,0.47911613566289823,0.46,0.47,0.45,756.0,90.07,7.91,6.14,20.24,2.93,46.99,36.8,7.7,7.69,7.49,10.0,3.0,101.0,20.0,23.0,144.0,21.0,8.0,8.0,0.0,13.0,5.0,30.0,57.0,93.0,113.0,11.0,22.0,81.0,16.0,19.0,9.0,90.0,23.0,8.0,2.86,2.9,2.14,5.0,3.0,0.0,139.33,121.0,118.09,3.0,1.28,1.95,1.59,7.6,7.43,7.35,1072.0,109.0,152.0,171.0,640.0,142.0,166.0,152.0,612.0,81.0,76.0,192644.0,22.0,12.0,5.0,14.0,380.83,31.3,30.51,30.88,30.12,390.0,132.0,150.0,672.0,33.0,30.0,5.0,406.0,86.0,30.0,11.57,10.61,9.11,18.0,7.0,8.0,659.84,522.0,515.15,5.09,7.19,7.19,29.2,28.86,28.53,431.12,38.43,37.29,38.85,37.69,442.0,154.0,184.0,780.0,40.0,28.0,5.0,438.0,128.0,30.0,13.74,16.37,8.33,15.0,17.0,8.0,795.77,596.0,603.59,6.23,6.89,6.89,37.78,38.11,37.41,128.08,147.95,2618.0,3052.0,1.7,2.14,29.0,41.0,23.0,39.0
